frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-07_1349_right/016697	833	961	859	1049	8.22.3		
2018-02-07_1349_right/016697	817	978	848	1055	8.22.3		
2018-02-07_1349_right/016698	1454	946	1478	984	5.16		
2018-02-07_1349_right/016698	815	927	850	963	4.2.3		
2018-02-07_1349_right/016698	819	951	856	1053	8.22.3		
2018-02-07_1349_right/016699	1455	943	1480	981	5.16		
2018-02-07_1349_right/016699	819	931	845	959	4.2.3		
2018-02-07_1349_right/016699	828	964	857	1055	8.22.3		
2018-02-07_1349_right/016700	822	963	841	1055	8.22.3		
2018-02-07_1349_right/016700	818	928	846	960	4.2.3		
2018-02-07_1349_right/016700	2309	834	2448	926	5.20		
2018-02-07_1349_right/016700	778	958	799	979	5.19.2		
2018-02-07_1349_right/016700	1449	943	1484	989	5.16		
2018-02-07_1349_right/016701	1456	942	1480	981	5.16		
2018-02-07_1349_right/016701	822	967	839	1056	8.22.3		
2018-02-07_1349_right/016701	816	928	847	962	4.2.3		
2018-02-07_1349_right/016701	2319	829	2448	922	5.20		
2018-02-07_1349_right/016701	776	957	795	976	5.19.2		
2018-02-07_1349_right/016702	1456	944	1479	981	5.16		
2018-02-07_1349_right/016702	821	963	840	1057	8.22.3		
2018-02-07_1349_right/016702	817	929	845	960	4.2.3		
2018-02-07_1349_right/016702	777	959	796	980	5.19.2		
2018-02-07_1349_right/016703	1457	940	1479	980	5.16		
2018-02-07_1349_right/016703	814	928	845	961	4.2.3		
2018-02-07_1349_right/016703	776	956	795	977	5.19.2		
2018-02-07_1349_right/016703	812	976	840	1055	8.22.3		
2018-02-07_1349_right/016704	811	923	842	959	4.2.3		
2018-02-07_1349_right/016704	1457	939	1481	980	5.16		
2018-02-07_1349_right/016704	776	952	795	972	5.19.2		
2018-02-07_1349_right/016704	811	970	839	1049	8.22.3		
2018-02-07_1349_right/016705	813	924	846	964	4.2.3		
2018-02-07_1349_right/016705	1457	935	1481	980	5.16		
2018-02-07_1349_right/016705	775	952	794	973	5.19.2		
2018-02-07_1349_right/016705	812	970	839	1051	8.22.3		
2018-02-07_1349_right/016706	810	922	843	962	4.2.3		
2018-02-07_1349_right/016706	1458	936	1482	979	5.16		
2018-02-07_1349_right/016706	811	966	838	1051	8.22.3		
2018-02-07_1349_right/016707	806	918	840	955	4.2.3		
2018-02-07_1349_right/016707	1456	942	1488	977	5.16		
2018-02-07_1349_right/016707	810	953	833	1033	8.22.3		
2018-02-07_1349_right/016708	815	952	833	1041	8.22.3		
2018-02-07_1349_right/016708	806	917	839	953	4.2.3		
2018-02-07_1349_right/016708	1457	929	1488	978	5.16		
2018-02-07_1349_right/016709	814	953	832	1046	8.22.3		
2018-02-07_1349_right/016709	805	916	839	952	4.2.3		
2018-02-07_1349_right/016709	1460	928	1488	977	5.16		
2018-02-07_1349_right/016710	813	953	833	1042	8.22.3		
2018-02-07_1349_right/016710	1459	927	1487	980	5.16		
2018-02-07_1349_right/016710	803	917	839	955	4.2.3		
2018-02-07_1349_right/016711	812	952	831	1043	8.22.3		
2018-02-07_1349_right/016711	1461	929	1487	974	5.16		
2018-02-07_1349_right/016711	805	915	837	948	4.2.3		
2018-02-07_1349_right/016712	813	951	834	1048	8.22.3		
2018-02-07_1349_right/016712	803	918	838	954	4.2.3		
2018-02-07_1349_right/016712	1463	927	1492	968	5.16		
2018-02-07_1349_right/016713	803	917	838	954	4.2.3		
2018-02-07_1349_right/016713	600	834	621	857	3.1		
2018-02-07_1349_right/016713	810	941	837	1048	8.22.3		
2018-02-07_1349_right/016714	1465	928	1491	978	5.16		
2018-02-07_1349_right/016714	810	953	832	1045	8.22.3		
2018-02-07_1349_right/016714	802	917	837	954	4.2.3		
2018-02-07_1349_right/016715	807	944	830	1048	8.22.3		
2018-02-07_1349_right/016715	799	917	835	953	4.2.3		
2018-02-07_1349_right/016715	1467	927	1492	967	5.16		
2018-02-07_1349_right/016716	799	918	833	953	4.2.3		
2018-02-07_1349_right/016716	1467	928	1496	967	5.16		
2018-02-07_1349_right/016716	801	943	841	1051	8.22.3		
2018-02-07_1349_right/016717	800	920	833	957	4.2.3		
2018-02-07_1349_right/016717	769	950	790	971	5.19.2		
2018-02-07_1349_right/016717	810	946	839	1051	8.22.3		
2018-02-07_1349_right/016718	1469	934	1495	974	5.16		
2018-02-07_1349_right/016718	800	920	831	953	4.2.3		
2018-02-07_1349_right/016718	809	950	839	1048	8.22.3		
2018-02-07_1349_right/016719	1466	929	1499	977	5.16		
2018-02-07_1349_right/016719	798	919	835	959	4.2.3		
2018-02-07_1349_right/016719	807	947	838	1043	8.22.3		
2018-02-07_1349_right/016720	1471	933	1497	980	5.16		
2018-02-07_1349_right/016720	797	921	831	959	4.2.3		
2018-02-07_1349_right/016720	810	953	840	1044	8.22.3		
2018-02-07_1349_right/016721	802	960	828	1051	8.22.3		
2018-02-07_1349_right/016721	1472	936	1496	980	5.16		
2018-02-07_1349_right/016721	798	920	834	962	4.2.3		
2018-02-07_1349_right/016722	803	960	827	1051	8.22.3		
2018-02-07_1349_right/016722	1474	936	1499	984	5.16		
2018-02-07_1349_right/016722	789	915	830	961	4.2.3		
2018-02-07_1349_right/016723	796	920	832	962	4.2.3		
2018-02-07_1349_right/016723	1472	935	1500	982	5.16		
2018-02-07_1349_right/016723	795	972	827	1054	8.22.3		
2018-02-07_1349_right/016724	803	960	828	1059	8.22.3		
2018-02-07_1349_right/016724	1474	938	1504	983	5.16		
2018-02-07_1349_right/016724	796	929	830	970	4.2.3		
2018-02-07_1349_right/016725	801	961	824	1059	8.22.3		
2018-02-07_1349_right/016725	1474	933	1502	981	5.16		
2018-02-07_1349_right/016725	795	921	829	963	4.2.3		
2018-02-07_1349_right/016726	794	921	830	962	4.2.3		
2018-02-07_1349_right/016726	1475	933	1505	982	5.16		
2018-02-07_1349_right/016726	796	969	827	1057	8.22.3		
2018-02-07_1349_right/016727	1475	933	1505	982	5.16		
2018-02-07_1349_right/016727	793	918	832	961	4.2.3		
2018-02-07_1349_right/016727	797	974	827	1058	8.22.3		
2018-02-07_1349_right/016728	1477	932	1503	982	5.16		
2018-02-07_1349_right/016728	799	960	827	1056	8.22.3		
2018-02-07_1349_right/016728	792	923	830	966	4.2.3		
2018-02-07_1349_right/016729	1480	932	1506	985	5.16		
2018-02-07_1349_right/016729	799	956	827	1048	8.22.3		
2018-02-07_1349_right/016729	790	920	831	968	4.2.3		
2018-02-07_1349_right/016730	800	956	817	1048	8.22.3		
2018-02-07_1349_right/016730	792	921	828	965	4.2.3		
2018-02-07_1349_right/016730	1480	932	1508	980	5.16		
2018-02-07_1349_right/016730	810	957	826	1045	8.22.1		
2018-02-07_1349_right/016731	792	921	828	965	4.2.3		
2018-02-07_1349_right/016731	1481	933	1510	985	5.16		
2018-02-07_1349_right/016731	793	955	826	1052	8.22.3		
2018-02-07_1349_right/016732	790	924	824	962	4.2.3		
2018-02-07_1349_right/016732	1481	935	1507	981	5.16		
2018-02-07_1349_right/016732	795	966	824	1052	8.22.3		
2018-02-07_1349_right/016733	791	924	823	961	4.2.3		
2018-02-07_1349_right/016733	799	956	820	1050	8.22.3		
2018-02-07_1349_right/016733	1483	934	1508	978	5.16		
2018-02-07_1349_right/016734	798	961	819	1054	8.22.3		
2018-02-07_1349_right/016734	1482	938	1509	981	5.16		
2018-02-07_1349_right/016734	789	923	822	960	4.2.3		
2018-02-07_1349_right/016735	797	960	818	1052	8.22.3		
2018-02-07_1349_right/016735	1486	934	1511	982	5.16		
2018-02-07_1349_right/016735	789	928	827	973	4.2.3		
2018-02-07_1349_right/016736	789	921	821	958	4.2.3		
2018-02-07_1349_right/016736	796	956	818	1061	8.22.3		
2018-02-07_1349_right/016736	1488	934	1514	982	5.16		
2018-02-07_1349_right/016737	787	918	824	960	4.2.3		
2018-02-07_1349_right/016737	795	959	816	1058	8.22.3		
2018-02-07_1349_right/016737	1485	931	1512	977	5.16		
2018-02-07_1349_right/016738	793	955	816	1061	8.22.3		
2018-02-07_1349_right/016738	1487	930	1514	976	5.16		
2018-02-07_1349_right/016738	785	919	822	961	4.2.3		
2018-02-07_1349_right/016739	787	919	823	961	4.2.3		
2018-02-07_1349_right/016739	793	956	816	1057	8.22.3		
2018-02-07_1349_right/016740	785	917	822	956	4.2.3		
2018-02-07_1349_right/016740	792	956	817	1062	8.22.3		
2018-02-07_1349_right/016741	792	954	815	1058	8.22.3		
2018-02-07_1349_right/016741	784	918	821	956	4.2.3		
2018-02-07_1349_right/016741	1489	929	1520	978	5.16		
2018-02-07_1349_right/016741	764	950	783	973	5.19.2		
2018-02-07_1349_right/016742	791	955	816	1060	8.22.3		
2018-02-07_1349_right/016742	1487	928	1519	979	5.16		
2018-02-07_1349_right/016742	786	915	826	960	4.2.3		
2018-02-07_1349_right/016743	1490	928	1521	977	5.16		
2018-02-07_1349_right/016743	791	957	815	1060	8.22.3		
2018-02-07_1349_right/016743	787	918	822	953	4.2.3		
2018-02-07_1349_right/016744	1491	922	1519	972	5.16		
2018-02-07_1349_right/016744	785	915	819	951	4.2.3		
2018-02-07_1349_right/016744	798	943	823	1057	8.22.3		
2018-02-07_1349_right/016745	1491	924	1522	981	5.16		
2018-02-07_1349_right/016745	782	919	817	955	4.2.3		
2018-02-07_1349_right/016745	795	954	822	1055	8.22.3		
2018-02-07_1349_right/016746	1493	925	1525	978	5.16		
2018-02-07_1349_right/016746	784	918	816	954	4.2.3		
2018-02-07_1349_right/016746	795	947	820	1061	8.22.3		
2018-02-07_1349_right/016747	789	960	813	1060	8.22.3		
2018-02-07_1349_right/016747	780	918	819	957	4.2.3		
2018-02-07_1349_right/016747	1491	928	1524	969	5.16		
2018-02-07_1349_right/016748	1496	927	1526	975	5.16		
2018-02-07_1349_right/016748	782	915	816	952	4.2.3		
2018-02-07_1349_right/016748	774	952	814	1057	8.22.3		
2018-02-07_1349_right/016749	1495	925	1527	976	5.16		
2018-02-07_1349_right/016749	780	914	818	952	4.2.3		
2018-02-07_1349_right/016749	780	952	812	1051	8.22.3		
2018-02-07_1349_right/016750	778	916	817	954	4.2.3		
2018-02-07_1349_right/016750	292	914	324	945	1.34.2		
2018-02-07_1349_right/016750	1495	939	1530	973	5.16		
2018-02-07_1349_right/016750	778	953	811	1040	8.22.3		
2018-02-07_1349_right/016751	1500	924	1528	973	5.16		
2018-02-07_1349_right/016751	780	948	810	1041	8.22.3		
2018-02-07_1349_right/016751	778	910	816	952	4.2.3		
2018-02-07_1349_right/016752	1502	924	1530	972	5.16		
2018-02-07_1349_right/016752	784	953	809	1039	8.22.3		
2018-02-07_1349_right/016752	775	912	802	945	4.2.3		
2018-02-07_1349_right/016753	778	912	817	952	4.2.3		
2018-02-07_1349_right/016753	781	951	809	1045	8.22.3		
2018-02-07_1349_right/016753	1501	939	1537	976	5.16		
2018-02-07_1349_right/016754	1503	923	1534	975	5.16		
2018-02-07_1349_right/016754	777	951	808	1044	8.22.3		
2018-02-07_1349_right/016754	774	912	802	946	4.2.3		
2018-02-07_1349_right/016755	776	913	817	952	4.2.3		
2018-02-07_1349_right/016755	779	950	810	1046	8.22.3		
2018-02-07_1349_right/016755	1500	925	1533	978	5.16		
2018-02-07_1349_right/016756	780	949	810	1046	8.22.3		
2018-02-07_1349_right/016756	773	909	817	956	4.2.3		
2018-02-07_1349_right/016756	1501	924	1535	976	5.16		
2018-02-07_1349_right/016757	1504	924	1536	976	5.16		
2018-02-07_1349_right/016757	781	953	807	1037	8.22.3		
2018-02-07_1349_right/016757	774	914	804	949	4.2.3		
2018-02-07_1349_right/016758	779	956	809	1048	8.22.3		
2018-02-07_1349_right/016758	772	910	816	956	4.2.3		
2018-02-07_1349_right/016758	1506	927	1539	976	5.16		
2018-02-07_1349_right/016759	782	945	806	1043	8.22.3		
2018-02-07_1349_right/016759	1507	922	1537	978	5.16		
2018-02-07_1349_right/016759	769	912	803	945	4.2.3		
2018-02-07_1349_right/016760	1508	922	1537	977	5.16		
2018-02-07_1349_right/016760	785	949	807	1045	8.22.3		
2018-02-07_1349_right/016760	273	916	306	941	1.34.2		
2018-02-07_1349_right/016760	771	911	804	947	4.2.3		
2018-02-07_1349_right/016761	1509	923	1539	978	5.16		
2018-02-07_1349_right/016761	781	958	805	1054	8.22.3		
2018-02-07_1349_right/016761	769	913	802	947	4.2.3		
2018-02-07_1349_right/016762	1511	920	1540	975	5.16		
2018-02-07_1349_right/016762	781	957	805	1051	8.22.3		
2018-02-07_1349_right/016762	275	913	309	946	1.34.2		
2018-02-07_1349_right/016762	769	912	803	947	4.2.3		
2018-02-07_1349_right/016763	1513	926	1544	978	5.16		
2018-02-07_1349_right/016763	781	955	804	1054	8.22.3		
2018-02-07_1349_right/016763	770	912	812	959	4.2.3		
2018-02-07_1349_right/016763	281	915	304	941	1.34.2		
2018-02-07_1349_right/016764	781	957	804	1053	8.22.3		
2018-02-07_1349_right/016764	1513	942	1549	977	5.16		
2018-02-07_1349_right/016764	770	914	800	947	4.2.3		
2018-02-07_1349_right/016765	780	957	803	1055	8.22.3		
2018-02-07_1349_right/016765	770	916	808	956	4.2.3		
2018-02-07_1349_right/016765	1513	925	1551	983	5.16		
2018-02-07_1349_right/016766	779	956	802	1059	8.22.3		
2018-02-07_1349_right/016766	769	917	808	957	4.2.3		
2018-02-07_1349_right/016766	1513	924	1553	984	5.16		
2018-02-07_1349_right/016767	1518	922	1548	972	5.16		
2018-02-07_1349_right/016767	779	956	802	1057	8.22.3		
2018-02-07_1349_right/016767	769	913	809	955	4.2.3		
2018-02-07_1349_right/016768	767	913	809	955	4.2.3		
2018-02-07_1349_right/016768	1522	927	1550	972	5.16		
2018-02-07_1349_right/016768	782	958	802	1057	8.22.3		
2018-02-07_1349_right/016769	1523	923	1552	973	5.16		
2018-02-07_1349_right/016769	779	953	804	1055	8.22.3		
2018-02-07_1349_right/016769	768	911	807	953	4.2.3		
2018-02-07_1349_right/016770	1521	920	1553	978	5.16		
2018-02-07_1349_right/016770	777	953	802	1054	8.22.3		
2018-02-07_1349_right/016770	768	911	809	955	4.2.3		
2018-02-07_1349_right/016771	780	961	804	1058	8.22.3		
2018-02-07_1349_right/016771	768	914	809	957	4.2.3		
2018-02-07_1349_right/016771	1530	923	1551	964	5.16		
2018-02-07_1349_right/016772	768	915	809	959	4.2.3		
2018-02-07_1349_right/016772	777	962	802	1060	8.22.3		
2018-02-07_1349_right/016772	1527	924	1557	973	5.16		
2018-02-07_1349_right/016773	1529	920	1562	975	5.16		
2018-02-07_1349_right/016773	779	960	805	1057	8.22.3		
2018-02-07_1349_right/016773	768	913	800	949	4.2.3		
2018-02-07_1349_right/016774	1530	923	1560	975	5.16		
2018-02-07_1349_right/016774	766	916	810	960	4.2.3		
2018-02-07_1349_right/016774	783	956	808	1065	8.22.3		
2018-02-07_1349_right/016775	778	949	804	1059	8.22.3		
2018-02-07_1349_right/016775	1533	919	1562	972	5.16		
2018-02-07_1349_right/016775	768	912	809	954	4.2.3		
2018-02-07_1349_right/016776	776	953	801	1057	8.22.3		
2018-02-07_1349_right/016776	1531	919	1563	972	5.16		
2018-02-07_1349_right/016776	770	914	806	952	4.2.3		
2018-02-07_1349_right/016777	778	953	804	1062	8.22.3		
2018-02-07_1349_right/016777	264	914	297	942	1.34.2		
2018-02-07_1349_right/016777	1538	919	1567	972	5.16		
2018-02-07_1349_right/016777	767	909	803	948	4.2.3		
2018-02-07_1349_right/016778	777	954	803	1054	8.22.3		
2018-02-07_1349_right/016778	1535	920	1568	971	5.16		
2018-02-07_1349_right/016778	770	910	806	948	4.2.3		
2018-02-07_1349_right/016778	261	911	294	944	1.34.2		
2018-02-07_1349_right/016779	777	954	802	1056	8.22.3		
2018-02-07_1349_right/016779	769	913	804	947	4.2.3		
2018-02-07_1349_right/016779	260	914	293	943	1.34.2		
2018-02-07_1349_right/016779	1539	920	1557	964	5.16		
2018-02-07_1349_right/016780	777	954	804	1057	8.22.3		
2018-02-07_1349_right/016780	257	913	291	944	1.34.2		
2018-02-07_1349_right/016780	1535	916	1567	971	5.16		
2018-02-07_1349_right/016780	769	912	804	947	4.2.3		
2018-02-07_1349_right/016781	777	951	803	1056	8.22.3		
2018-02-07_1349_right/016781	1539	914	1569	972	5.16		
2018-02-07_1349_right/016781	770	913	806	949	4.2.3		
2018-02-07_1349_right/016782	775	955	803	1059	8.22.3		
2018-02-07_1349_right/016782	1540	918	1572	978	5.16		
2018-02-07_1349_right/016782	768	913	806	950	4.2.3		
2018-02-07_1349_right/016783	1543	919	1574	976	5.16		
2018-02-07_1349_right/016783	769	914	806	951	4.2.3		
2018-02-07_1349_right/016783	768	946	807	1064	8.22.3		
2018-02-07_1349_right/016784	1546	919	1579	977	5.16		
2018-02-07_1349_right/016784	776	955	803	1062	8.22.3		
2018-02-07_1349_right/016784	769	912	806	950	4.2.3		
2018-02-07_1349_right/016785	776	953	803	1063	8.22.3		
2018-02-07_1349_right/016785	766	911	809	954	4.2.3		
2018-02-07_1349_right/016785	1546	927	1571	976	5.16		
2018-02-07_1349_right/016786	776	955	803	1058	8.22.3		
2018-02-07_1349_right/016786	767	909	808	953	4.2.3		
2018-02-07_1349_right/016786	1548	941	1585	975	5.16		
2018-02-07_1349_right/016786	255	914	278	942	1.34.2		
2018-02-07_1349_right/016787	776	956	801	1065	8.22.3		
2018-02-07_1349_right/016787	769	912	807	949	4.2.3		
2018-02-07_1349_right/016787	1552	921	1584	975	5.16		
2018-02-07_1349_right/016787	254	912	278	942	1.34.2		
2018-02-07_1349_right/016788	767	909	808	953	4.2.3		
2018-02-07_1349_right/016788	779	956	806	1062	8.22.3		
2018-02-07_1349_right/016788	1552	940	1585	976	5.16		
2018-02-07_1349_right/016789	777	952	804	1065	8.22.3		
2018-02-07_1349_right/016789	1555	919	1584	971	5.16		
2018-02-07_1349_right/016789	766	913	806	951	4.2.3		
2018-02-07_1349_right/016790	1552	916	1586	977	5.16		
2018-02-07_1349_right/016790	768	913	807	949	4.2.3		
2018-02-07_1349_right/016790	777	958	802	1063	8.22.3		
2018-02-07_1349_right/016790	252	913	277	941	1.34.2		
2018-02-07_1349_right/016791	1556	916	1587	979	5.16		
2018-02-07_1349_right/016791	767	911	807	951	4.2.3		
2018-02-07_1349_right/016791	777	960	800	1059	8.22.3		
2018-02-07_1349_right/016791	254	913	278	944	1.34.2		
2018-02-07_1349_right/016792	775	957	803	1061	8.22.3		
2018-02-07_1349_right/016792	1559	917	1588	978	5.16		
2018-02-07_1349_right/016792	767	913	808	951	4.2.3		
2018-02-07_1349_right/016793	775	953	803	1061	8.22.3		
2018-02-07_1349_right/016793	1562	916	1593	975	5.16		
2018-02-07_1349_right/016793	770	906	807	945	4.2.3		
2018-02-07_1349_right/016793	249	910	285	945	1.34.2		
2018-02-07_1349_right/016794	775	955	803	1061	8.22.3		
2018-02-07_1349_right/016794	1564	913	1593	975	5.16		
2018-02-07_1349_right/016794	768	906	804	946	4.2.3		
2018-02-07_1349_right/016795	776	953	805	1062	8.22.3		
2018-02-07_1349_right/016795	1564	909	1596	968	5.16		
2018-02-07_1349_right/016795	768	906	805	944	4.2.3		
2018-02-07_1349_right/016796	1567	910	1597	971	5.16		
2018-02-07_1349_right/016796	767	907	804	945	4.2.3		
2018-02-07_1349_right/016796	245	913	280	948	1.34.2		
2018-02-07_1349_right/016796	778	946	806	1067	8.22.3		
2018-02-07_1349_right/016797	765	905	808	947	4.2.3		
2018-02-07_1349_right/016797	1569	914	1602	972	5.16		
2018-02-07_1349_right/016797	243	913	278	948	1.34.2		
2018-02-07_1349_right/016797	768	945	810	1065	8.22.3		
2018-02-07_1349_right/016798	773	955	803	1063	8.22.3		
2018-02-07_1349_right/016798	766	906	805	946	4.2.3		
2018-02-07_1349_right/016798	243	913	277	947	1.34.2		
2018-02-07_1349_right/016798	1568	913	1602	974	5.16		
2018-02-07_1349_right/016799	1569	914	1602	972	5.16		
2018-02-07_1349_right/016799	764	911	807	950	4.2.3		
2018-02-07_1349_right/016799	240	915	277	951	1.34.2		
2018-02-07_1349_right/016799	765	949	805	1067	8.22.3		
2018-02-07_1349_right/016800	775	955	802	1073	8.22.3		
2018-02-07_1349_right/016800	1571	911	1604	976	5.16		
2018-02-07_1349_right/016800	765	913	806	954	4.2.3		
2018-02-07_1349_right/016801	1573	914	1605	978	5.16		
2018-02-07_1349_right/016801	764	908	809	956	4.2.3		
2018-02-07_1349_right/016801	768	948	806	1068	8.22.3		
2018-02-07_1349_right/016802	1576	917	1608	977	5.16		
2018-02-07_1349_right/016802	770	958	801	1065	8.22.3		
2018-02-07_1349_right/016802	756	899	800	957	4.2.3		
2018-02-07_1349_right/016803	1577	918	1611	979	5.16		
2018-02-07_1349_right/016803	765	950	805	1070	8.22.3		
2018-02-07_1349_right/016803	767	912	803	948	4.2.3		
2018-02-07_1349_right/016804	1578	919	1611	979	5.16		
2018-02-07_1349_right/016804	766	948	804	1071	8.22.3		
2018-02-07_1349_right/016804	769	913	804	948	4.2.3		
2018-02-07_1349_right/016805	1580	922	1612	976	5.16		
2018-02-07_1349_right/016805	761	914	806	959	4.2.3		
2018-02-07_1349_right/016805	766	953	804	1074	8.22.3		
2018-02-07_1349_right/016806	1583	923	1616	973	5.16		
2018-02-07_1349_right/016806	763	961	801	1078	8.22.3		
2018-02-07_1349_right/016806	764	921	810	969	4.2.3		
2018-02-07_1349_right/016807	760	919	801	960	4.2.3		
2018-02-07_1349_right/016807	1584	929	1616	981	5.16		
2018-02-07_1349_right/016807	229	926	259	957	1.34.2		
2018-02-07_1349_right/016808	761	919	799	960	4.2.3		
2018-02-07_1349_right/016808	1586	924	1616	986	5.16		
2018-02-07_1349_right/016808	770	972	810	1078	8.22.3		
2018-02-07_1349_right/016808	231	929	269	965	1.34.2		
2018-02-07_1349_right/016809	759	918	797	960	4.2.3		
2018-02-07_1349_right/016809	1586	930	1616	987	5.16		
2018-02-07_1349_right/016809	764	969	804	1081	8.22.3		
2018-02-07_1349_right/016810	758	919	801	965	4.2.3		
2018-02-07_1349_right/016810	1584	923	1616	989	5.16		
2018-02-07_1349_right/016810	769	964	800	1090	8.22.3		
2018-02-07_1349_right/016811	767	973	797	1087	8.22.3		
2018-02-07_1349_right/016811	754	923	793	958	4.2.3		
2018-02-07_1349_right/016811	1581	942	1623	989	5.16		20
2018-02-07_1349_right/016812	766	971	795	1088	8.22.3		
2018-02-07_1349_right/016812	1584	919	1617	989	5.16		
2018-02-07_1349_right/016812	752	919	803	966	4.2.3		
2018-02-07_1349_right/016812	219	931	261	971	1.34.2		
2018-02-07_1349_right/016813	763	968	792	1081	8.22.3		
2018-02-07_1349_right/016813	752	926	795	962	4.2.3		20
2018-02-07_1349_right/016813	1594	926	1615	982	5.16		
2018-02-07_1349_right/016814	762	967	792	1080	8.22.3		
2018-02-07_1349_right/016814	750	918	797	963	4.2.3		
2018-02-07_1349_right/016814	1590	927	1623	989	5.16		
2018-02-07_1349_right/016815	762	965	791	1088	8.22.3		
2018-02-07_1349_right/016815	752	919	796	964	4.2.3		
2018-02-07_1349_right/016815	1590	921	1622	994	5.16		
2018-02-07_1349_right/016816	753	919	795	964	4.2.3		
2018-02-07_1349_right/016816	216	929	251	963	1.34.2		
2018-02-07_1349_right/016816	764	965	799	1092	8.22.3		
2018-02-07_1349_right/016816	1598	925	1618	983	5.16		
2018-02-07_1349_right/016817	761	964	792	1082	8.22.3		
2018-02-07_1349_right/016817	1595	921	1630	981	5.16		
2018-02-07_1349_right/016817	754	919	796	963	4.2.3		
2018-02-07_1349_right/016818	759	963	790	1092	8.22.3		
2018-02-07_1349_right/016818	753	925	793	967	4.2.3		
2018-02-07_1349_right/016818	1593	924	1627	989	5.16		
2018-02-07_1349_right/016819	759	968	789	1093	8.22.3		
2018-02-07_1349_right/016819	211	930	243	963	1.34.2		
2018-02-07_1349_right/016819	754	922	791	961	4.2.3		
2018-02-07_1349_right/016819	1601	924	1622	975	5.16		
2018-02-07_1349_right/016820	758	967	788	1097	8.22.3		
2018-02-07_1349_right/016820	749	927	791	967	4.2.3		
2018-02-07_1349_right/016820	1598	927	1633	989	5.16		
2018-02-07_1349_right/016820	208	929	248	967	1.34.2		
2018-02-07_1349_right/016821	1600	925	1630	990	5.16		
2018-02-07_1349_right/016821	750	926	790	963	4.2.3		
2018-02-07_1349_right/016821	750	958	786	1088	8.22.3		
2018-02-07_1349_right/016822	746	922	787	963	4.2.3		
2018-02-07_1349_right/016822	756	969	794	1089	8.22.3		
2018-02-07_1349_right/016822	1595	939	1637	988	5.16		
2018-02-07_1349_right/016823	743	930	784	971	4.2.3		
2018-02-07_1349_right/016823	756	965	792	1089	8.22.3		
2018-02-07_1349_right/016823	1607	937	1632	987	5.16		
2018-02-07_1349_right/016824	1602	924	1636	991	5.16		
2018-02-07_1349_right/016824	201	934	235	967	1.34.2		
2018-02-07_1349_right/016824	742	926	783	966	4.2.3		
2018-02-07_1349_right/016824	751	970	789	1094	8.22.3		
2018-02-07_1349_right/016825	1604	925	1639	988	5.16		
2018-02-07_1349_right/016825	741	927	782	968	4.2.3		
2018-02-07_1349_right/016825	751	965	789	1089	8.22.3		
2018-02-07_1349_right/016826	1605	925	1641	992	5.16		
2018-02-07_1349_right/016826	199	933	232	968	1.34.2		
2018-02-07_1349_right/016826	747	965	785	1092	8.22.3		
2018-02-07_1349_right/016826	739	918	787	967	4.2.3		
2018-02-07_1349_right/016827	1608	925	1645	987	5.16		
2018-02-07_1349_right/016827	737	917	785	963	4.2.3		
2018-02-07_1349_right/016827	195	929	231	962	1.34.2		
2018-02-07_1349_right/016827	745	961	784	1081	8.22.3		
2018-02-07_1349_right/016828	1606	926	1645	987	5.16		
2018-02-07_1349_right/016828	749	976	780	1086	8.22.3		
2018-02-07_1349_right/016828	739	920	783	963	4.2.3		
2018-02-07_1349_right/016828	188	929	228	966	1.34.2		
2018-02-07_1349_right/016829	739	913	781	957	4.2.3		
2018-02-07_1349_right/016829	745	960	778	1082	8.22.3		
2018-02-07_1349_right/016829	1609	919	1645	981	5.16		
2018-02-07_1349_right/016830	1609	923	1646	980	5.16		
2018-02-07_1349_right/016830	739	914	781	959	4.2.3		
2018-02-07_1349_right/016830	745	959	777	1087	8.22.3		
2018-02-07_1349_right/016831	185	925	221	959	1.34.2		
2018-02-07_1349_right/016831	748	957	772	1084	8.22.3		
2018-02-07_1349_right/016831	738	913	782	966	4.2.3		
2018-02-07_1349_right/016831	1617	923	1649	978	5.16		
2018-02-07_1349_right/016832	746	958	778	1075	8.22.3		
2018-02-07_1349_right/016832	736	913	780	959	4.2.3		
2018-02-07_1349_right/016832	185	922	221	953	1.34.2		
2018-02-07_1349_right/016832	1611	914	1657	968	5.16		
2018-02-07_1349_right/016833	734	912	779	959	4.2.3		
2018-02-07_1349_right/016833	1618	913	1649	975	5.16		
2018-02-07_1349_right/016833	736	959	773	1083	8.22.3		
2018-02-07_1349_right/016834	734	906	781	952	4.2.3		
2018-02-07_1349_right/016834	741	949	774	1082	8.22.3		
2018-02-07_1349_right/016834	1624	912	1648	967	5.16		
2018-02-07_1349_right/016835	1618	910	1652	971	5.16		
2018-02-07_1349_right/016835	731	907	776	952	4.2.3		
2018-02-07_1349_right/016835	736	944	770	1090	8.22.3		
2018-02-07_1349_right/016836	740	952	772	1091	8.22.3		
2018-02-07_1349_right/016836	1619	905	1653	970	5.16		
2018-02-07_1349_right/016836	732	903	779	952	4.2.3		
2018-02-07_1349_right/016837	728	902	775	950	4.2.3		
2018-02-07_1349_right/016837	739	955	778	1075	8.22.3		
2018-02-07_1349_right/016837	1624	904	1650	972	5.16		
2018-02-07_1349_right/016838	1623	907	1658	978	5.16		
2018-02-07_1349_right/016838	738	951	767	1081	8.22.3		
2018-02-07_1349_right/016838	725	901	770	948	4.2.3		
