frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-03-02_1400_right/012510	671	904	687	927	5.19.2	false	
2018-03-23_1358_right/017505	1518	776	1586	829	1.17	false	
2018-03-02_1400_right/013320	598	917	614	939	3.24	false	
2018-03-02_1400_left/013755	1589	885	1609	910	5.19.2	false	
2018-02-07_1349_right/016712	1461	937	1497	981	5.16	false	
2018-03-23_1358_left/002640	1481	983	1499	1001	3.24	false	
2018-03-02_1400_right/005955	1640	891	1671	937	6.4	false	
2018-03-02_1400_right/026595	1373	861	1392	889	5.15.2	false	
2018-03-07_1406_left/001082	2365	764	2447	843	6.10.1	false	
2018-03-02_1400_left/006932	910	902	932	937	5.19.1	false	
2018-03-23_1358_left/021690	1109	1006	1123	1059	8.11	false	
2018-03-02_1400_left/009810	940	894	957	911	5.19.2	false	
2018-03-23_1358_right/017340	1512	831	1581	897	3.24	false	
2018-03-07_1406_right/001502	2110	804	2226	941	2.4	false	
2018-03-07_1406_left/004022	769	934	808	973	5.19.2	false	
2018-03-02_1400_left/017655	1524	779	1651	850	6.9.2	false	
2018-03-02_1400_left/015902	1682	923	1730	971	2.1	false	
2018-02-07_1349_right/017280	663	939	685	964	5.15.2	false	
2018-03-02_1400_right/010125	1742	858	1779	912	5.16	false	
2018-03-07_1406_right/000030	1471	1002	1509	1028	6.16	false	
2018-02-07_1349_left/019770	614	960	639	981	5.19.2	false	
2018-03-02_1400_right/006075	2335	454	2447	623	5.20	false	
2018-03-23_1358_right/005612	785	837	817	872	5.19.1	false	
2018-03-23_1358_left/002700	1444	980	1469	1005	3.24	false	
2018-03-23_1358_right/002282	1349	934	1371	958	5.20	false	
2018-03-02_1400_right/026822	1950	943	1972	972	4.1.2	false	
2018-03-23_1358_right/010680	1470	899	1497	923	3.20	false	
2018-03-23_1358_right/016502	1284	949	1298	965	5.6	false	
2018-03-23_1358_right/015885	1866	897	1893	928	5.19.2	false	
2018-03-23_1358_right/022125	1295	943	1316	961	5.15.1	false	
2018-03-02_1400_left/016170	1913	858	2001	918	2.1	false	
2018-03-02_1400_right/018465	923	1021	940	1041	4.2.1	false	
2018-02-07_1349_right/001980	1426	945	1471	986	2.1	false	
2018-03-02_1400_right/008415	16	754	65	816	5.19.1	false	
2018-03-02_1400_left/012842	1631	923	1652	950	2.2	false	
2018-03-02_1400_left/014025	1290	967	1305	991	5.19.1	false	
2018-03-23_1358_right/019802	1424	940	1462	963	5.16	false	
2018-03-23_1358_left/004322	1317	1011	1333	1028	4.1.4	false	
2018-03-02_1400_left/018795	1552	913	1596	959	1.34.3	false	
2018-02-07_1349_right/012120	1754	898	1814	939	6.9.1	false	
2018-02-07_1349_right/012420	1686	731	1878	882	6.10.1	false	
2018-03-02_1400_left/010785	1341	912	1358	934	5.19.2	false	
2018-03-07_1406_right/004952	1783	828	1805	849	8.11	false	
2018-03-02_1400_left/001740	1445	919	1462	939	1.17	false	
2018-03-23_1358_right/002190	1254	913	1277	937	5.19.2	false	
2018-03-02_1400_left/013682	2068	931	2082	951	2.1	false	
2018-03-02_1400_right/026940	1366	858	1386	888	5.15.2	false	
2018-03-23_1358_right/020402	1652	828	1684	886	4.1.1	false	
2018-03-02_1400_right/004125	43	850	94	913	5.19.1	false	
2018-03-07_1406_right/001830	2110	803	2226	941	2.4	false	
2018-03-07_1406_left/000662	154	887	189	920	5.19.1	false	
2018-02-07_1349_left/014160	755	931	785	968	3.1	false	
2018-03-23_1358_right/009362	1320	882	1373	919	6.10.1	false	
2018-02-07_1349_left/020670	616	960	640	981	5.19.2	false	
2018-03-23_1358_right/015992	1955	900	1990	941	3.27	false	
2018-02-07_1349_left/022590	2025	808	2098	869	3.24	false	
2018-03-23_1358_right/014642	1647	859	1686	898	2.1	false	
2018-03-02_1400_left/007952	1509	876	1536	904	2.1	false	
2018-03-23_1358_left/007470	1301	979	1317	995	5.19.2	false	
2018-03-02_1400_left/027270	1606	554	1676	620	5.15.1	false	
2018-02-07_1349_right/011145	731	949	766	970	6.10.1	false	
2018-03-23_1358_left/013680	967	934	993	957	3.24	false	
2018-03-23_1358_left/023625	1783	593	1894	722	2.2	false	
2018-03-23_1358_right/015210	1275	949	1295	966	3.24	false	
2018-03-23_1358_right/017792	375	871	436	932	5.19.2	false	
2018-03-02_1400_right/027090	949	980	964	1001	3.24	false	
2018-03-02_1400_left/004082	334	854	381	907	5.19.1	false	
2018-03-23_1358_right/007500	1434	983	1452	996	3.27	false	
2018-03-07_1406_right/004620	1224	916	1241	932	3.1	false	
2018-03-02_1400_left/011642	1306	925	1319	942	5.19.2	false	
2018-02-07_1349_right/021555	1824	792	1875	848	1.17	false	
2018-03-23_1358_left/003000	1662	952	1748	989	5.16	false	
2018-02-16_1503_left/000870	1810	727	1964	863	2.2	false	
2018-03-02_1400_right/014025	1532	925	1549	954	2.2	false	
2018-03-07_1406_right/005252	919	957	943	993	5.19.2	false	
2018-02-07_1349_left/011220	1139	953	1181	971	8.11	false	
2018-03-23_1358_left/016365	1163	958	1184	980	2.4	false	
2018-03-23_1358_left/022532	38	1029	68	1063	5.19.2	false	
2018-03-23_1358_left/001232	1440	921	1488	975	5.15.6	false	
2018-03-23_1358_right/003662	1246	966	1264	987	6.9.1	false	
2018-03-23_1358_left/017882	1375	975	1396	1000	3.27	false	
2018-03-23_1358_left/000332	2105	792	2276	913	5.15.1	false	
2018-03-02_1400_right/026895	1954	888	2010	947	2.1	false	
2018-03-23_1358_left/022352	1076	931	1091	946	5.19.2	false	
2018-03-23_1358_right/014685	1688	860	1732	900	2.1	false	
2018-03-23_1358_left/002925	1534	915	1577	960	5.19.1	false	
2018-02-07_1349_left/022022	2059	829	2163	913	2.1	false	
2018-03-23_1358_left/017370	2172	678	2326	841	3.24	false	
2018-03-02_1400_left/009300	611	936	642	970	4.1.1	false	
2018-02-16_1503_left/010425	1638	795	1738	892	3.24	false	
2018-03-23_1358_left/018782	1349	954	1362	971	8.11	false	
2018-03-23_1358_left/016065	1448	837	1495	900	3.27	false	
2018-03-23_1358_left/021210	1614	881	1675	904	5.7.1	false	
2018-02-07_1349_left/004622	2094	1023	2124	1065	2.4	false	
2018-03-02_1400_right/026130	1577	843	1597	873	5.15.1	false	
2018-02-07_1349_left/017175	2204	860	2277	963	5.16	false	
2018-03-23_1358_left/024602	1555	958	1571	972	3.28	false	
2018-03-23_1358_left/020642	37	860	112	933	5.19.1	false	
2018-03-02_1400_right/017550	537	965	552	989	8.11	false	
2018-03-23_1358_right/009152	1354	872	1397	918	5.19.1	false	
2018-03-02_1400_left/009435	1576	941	1597	967	5.20	false	
2018-03-07_1406_right/003032	1373	807	1404	841	2.4	false	
2018-03-23_1358_right/023490	1243	925	1260	944	2.4	false	
2018-03-23_1358_right/022112	1064	947	1086	967	2.1	false	
2018-03-02_1400_right/013695	1242	930	1257	949	5.19.2	false	
2018-03-23_1358_left/021630	1936	806	1988	910	8.11	false	
2018-03-23_1358_right/015962	2136	904	2164	946	3.27	false	
2018-03-02_1400_right/013982	1669	889	1690	914	8.11	false	
2018-03-23_1358_left/021150	664	998	699	1033	5.19.2	false	
2018-03-23_1358_right/010755	1785	707	1883	816	3.20	false	
2018-02-07_1349_left/004500	1632	969	1661	994	5.19.2	false	
2018-03-02_1400_right/026550	1577	845	1598	871	6.4	false	
2018-03-02_1400_right/002715	2002	774	2062	840	3.27	false	
2018-03-23_1358_right/023070	1332	940	1367	970	3.24	false	
2018-03-07_1406_right/000300	1588	840	1650	863	3.1	false	
2018-03-02_1400_right/017115	820	949	833	967	8.11	false	
2018-03-02_1400_left/018782	1154	941	1180	973	1.34.3	false	
2018-03-23_1358_right/018690	1228	942	1243	959	3.27	false	
2018-03-07_1406_right/005252	1780	523	1930	691	2.1	false	
2018-02-07_1349_left/021992	327	843	385	909	5.19.1	false	
2018-02-16_1503_left/012465	1735	760	1814	846	2.1	false	
2018-02-07_1349_right/016425	1140	964	1245	992	5.15.1	false	
2018-03-02_1400_right/000332	1524	833	1562	886	1.11.2	false	
2018-02-16_1503_right/004665	1366	779	1419	842	2.4	false	
2018-02-07_1349_right/007785	1951	837	2015	887	5.15.7	false	
2018-02-07_1349_right/017025	705	911	740	948	5.19.2	false	
2018-03-23_1358_right/020762	1079	962	1104	983	2.2	false	
2018-03-23_1358_left/007320	1204	983	1222	1001	8.11	false	
2018-03-07_1406_right/004980	361	848	411	897	5.19.2	false	
2018-02-07_1349_right/022380	1492	921	1525	957	5.20	false	
2018-03-02_1400_left/006600	1550	912	1568	935	3.24	false	
2018-03-07_1406_right/001740	2214	818	2322	891	3.1	false	
2018-03-02_1400_left/004050	1873	852	1920	910	5.19.1	false	
2018-03-02_1400_right/008762	1384	925	1402	943	5.16	false	
2018-03-02_1400_right/026942	634	958	650	977	5.16	false	
2018-03-23_1358_right/002175	1854	190	2206	513	1.23	false	
2018-02-07_1349_right/021915	382	856	428	902	5.19.1	false	
2018-03-23_1358_right/019830	1445	876	1489	920	6.4	false	
2018-03-02_1400_left/011325	1407	946	1422	963	6.4	false	
2018-03-23_1358_left/002702	1381	972	1397	989	5.19.2	false	
2018-03-23_1358_left/018015	1848	855	1930	947	3.27	false	
2018-03-23_1358_right/007320	920	979	934	992	5.19.2	false	
2018-02-07_1349_right/012692	1811	706	2035	895	6.10.1	false	
2018-03-23_1358_right/000120	2074	865	2216	1005	3.27	false	
2018-03-02_1400_right/019845	238	901	259	931	5.19.2	false	
2018-03-02_1400_left/013412	1313	944	1328	965	5.19.1	false	
2018-03-07_1406_left/004770	1333	935	1353	959	2.1	false	
2018-03-23_1358_left/005430	451	940	573	1007	8.11	false	
2018-03-23_1358_right/020610	1452	940	1500	992	3.27	false	
2018-02-16_1503_left/007155	2210	912	2251	988	5.19.1	false	
2018-03-23_1358_right/023522	1262	921	1281	938	6.4	false	
2018-03-23_1358_right/002130	1373	716	1463	761	5.23.1	false	
2018-02-07_1349_left/012735	1356	958	1379	985	4.3	false	
2018-03-23_1358_left/020010	1035	922	1066	952	5.19.2	false	
2018-03-07_1406_right/005985	1649	764	1743	861	5.20	false	
2018-03-23_1358_right/000705	1208	952	1226	968	3.27	false	
2018-03-07_1406_left/000062	1709	879	1783	906	5.7.1	false	
2018-03-07_1406_right/005192	1030	971	1048	995	5.19.2	false	
2018-02-07_1349_left/007785	1599	964	1669	999	5.16	false	
2018-03-07_1406_right/002235	55	894	93	930	5.19.2	false	
2018-03-02_1400_right/001500	773	933	787	953	5.16	false	
2018-02-07_1349_left/008445	1226	843	1293	901	4.2.3	false	
2018-03-02_1400_left/011820	1716	891	1733	913	3.1	false	
2018-03-23_1358_left/018782	1435	965	1460	990	3.27	false	
2018-02-07_1349_right/003240	1079	950	1103	961	8.11	false	
2018-03-23_1358_left/000195	1521	1003	1537	1024	3.27	false	
2018-03-02_1400_left/005462	1017	959	1030	975	5.19.2	false	
2018-03-07_1406_right/003302	2001	839	2021	876	5.19.2	false	
2018-03-02_1400_left/013892	719	931	733	951	5.19.2	false	
2018-02-07_1349_right/021465	788	928	814	954	5.19.2	false	
2018-03-02_1400_left/006842	975	910	992	943	5.19.1	false	
2018-03-23_1358_left/019382	519	958	548	991	3.27	false	
2018-03-02_1400_right/019740	1042	925	1060	944	6.10.1	false	
2018-02-16_1503_left/004112	1477	858	1530	920	2.1	false	
2018-03-02_1400_left/018632	1179	928	1193	945	1.34.3	false	
2018-02-16_1503_left/004665	1511	798	1575	861	2.4	false	
2018-03-02_1400_right/014220	90	834	131	876	5.19.2	false	
2018-03-23_1358_left/014160	1590	817	1649	911	5.31	false	
2018-03-23_1358_left/018540	1970	870	2057	958	6.4	false	
2018-03-02_1400_right/010755	2042	839	2087	883	1.23	false	
2018-03-02_1400_right/010772	1345	904	1359	930	5.19.2	false	
2018-02-16_1503_left/012482	1864	717	2009	804	2.1	false	
2018-02-07_1349_right/020460	532	958	556	981	5.19.2	false	
2018-02-07_1349_right/016695	782	960	803	980	5.19.2	false	
2018-02-07_1349_left/005715	804	944	860	979	8.11	false	
2018-03-02_1400_left/008220	1738	820	1777	864	5.19.1	false	
2018-03-07_1406_left/004502	1082	988	1095	1001	8.11	false	
2018-03-07_1406_right/001425	2096	730	2252	797	6.10.1	false	
2018-03-23_1358_left/023402	827	938	860	972	5.19.2	false	
2018-03-23_1358_left/000752	680	929	697	949	6.4	false	
2018-02-16_1503_left/001802	2299	958	2333	1002	5.19.2	false	
2018-03-23_1358_right/023402	0	894	27	963	5.16	false	
2018-03-02_1400_right/026925	1949	889	2011	950	2.2	false	
2018-03-02_1400_right/026312	1578	843	1598	872	5.15.1	false	
2018-03-23_1358_left/002265	1494	879	1543	929	5.19.1	false	
2018-03-23_1358_right/021030	1256	969	1274	985	3.20	false	
2018-03-02_1400_left/012990	1589	885	1608	911	5.19.2	false	
2018-03-23_1358_left/022202	1349	948	1364	962	5.19.2	false	
2018-03-02_1400_right/014055	1523	888	1545	914	5.19.2	false	
2018-03-23_1358_left/022052	1335	971	1353	987	2.4	false	
2018-03-23_1358_left/022412	277	928	293	944	5.19.2	false	
2018-03-02_1400_right/012870	1511	868	1530	890	3.24	false	
2018-03-23_1358_right/005522	1300	837	1315	854	4.1.2	false	
2018-03-02_1400_left/011672	1573	865	1592	893	5.19.2	false	
2018-03-23_1358_left/017732	1386	1000	1400	1016	8.11	false	
2018-03-02_1400_right/026955	1366	857	1386	887	5.15.2	false	
2018-03-23_1358_right/000062	1430	934	1467	967	3.20	false	
2018-03-02_1400_left/002462	1940	936	1957	960	3.18.1	false	
2018-03-02_1400_right/012825	1239	929	1254	949	5.19.1	false	
2018-02-07_1349_right/011042	812	1002	844	1019	6.10.1	false	
2018-02-16_1503_left/002805	988	938	1280	982	2.1	false	
2018-03-23_1358_left/016172	375	917	393	933	3.27	false	
2018-03-02_1400_right/018600	1185	930	1200	948	3.27	false	
2018-03-23_1358_right/010920	1364	960	1395	976	5.19.2	false	
2018-03-02_1400_left/012090	1608	900	1627	931	2.6	false	
2018-03-23_1358_right/000152	1344	994	1364	1014	5.15.1	false	
2018-03-02_1400_right/026205	386	882	410	920	5.19.1	false	
2018-03-02_1400_right/004052	2099	738	2226	807	8.11	false	
2018-03-23_1358_left/022442	164	950	187	978	2.1	false	
2018-03-02_1400_right/007365	480	849	496	898	5.15.7	false	
2018-03-02_1400_left/010082	44	859	109	930	5.19.1	false	
2018-03-23_1358_right/023642	1863	444	2038	636	6.16	false	
2018-03-23_1358_left/016350	687	940	703	959	1.8	false	
2018-02-07_1349_left/022052	102	810	174	888	5.19.1	false	
2018-02-07_1349_left/007950	1465	991	1514	1010	8.11	false	
2018-03-23_1358_left/021435	235	882	271	918	5.19.2	false	
2018-03-23_1358_right/007322	943	965	955	977	5.19.1	false	
2018-03-23_1358_right/020985	1579	836	1699	945	2.1	false	
2018-03-02_1400_right/002702	2234	733	2447	787	8.11	false	
2018-03-23_1358_right/007395	1264	958	1283	976	5.20	false	
2018-03-23_1358_left/017490	1557	916	1596	933	6.10.1	false	
2018-02-07_1349_left/021435	2390	985	2434	1027	6.10.1	false	
2018-03-02_1400_right/025922	1635	947	1650	964	5.15.5	false	
2018-03-23_1358_left/018675	1411	935	1449	972	2.1	false	
2018-03-02_1400_right/026402	1939	897	1992	947	2.1	false	
2018-03-02_1400_right/018692	686	952	700	972	1.34.1	false	
2018-03-23_1358_left/014702	1125	991	1140	1005	3.24	false	
2018-03-02_1400_left/011745	1715	891	1731	912	3.1	false	
2018-03-23_1358_right/014670	1763	852	1802	891	2.1	false	
2018-03-02_1400_left/016020	1334	454	1732	600	8.11	false	
2018-03-02_1400_right/020100	1654	925	1673	945	3.27	false	
2018-03-23_1358_left/017580	1737	890	1791	942	3.24	false	
2018-03-02_1400_left/009360	502	871	544	916	5.19.2	false	
2018-02-16_1503_right/007292	1233	903	1282	960	3.24	false	
2018-02-07_1349_left/016965	2036	882	2111	972	5.16	false	
2018-03-23_1358_left/022545	2177	698	2262	782	2.1	false	
2018-03-23_1358_left/000360	963	960	983	982	5.19.2	false	
2018-03-23_1358_left/016710	1204	901	1235	932	6.4	false	
2018-03-23_1358_left/002670	1530	999	1562	1039	2.1	false	
2018-03-23_1358_right/020955	1399	957	1433	990	5.19.2	false	
2018-02-07_1349_right/016545	793	950	814	971	4.2.3	false	
2018-03-23_1358_right/003690	1887	850	2006	982	4.1.1	false	
2018-03-23_1358_left/019772	1414	929	1442	957	6.4	false	
2018-03-07_1406_left/001440	2364	763	2447	844	6.10.1	false	
2018-02-07_1349_right/012390	1679	740	1854	884	6.10.1	false	
2018-03-02_1400_right/006662	2325	706	2425	736	8.11	false	
2018-03-07_1406_right/005072	1055	940	1075	965	5.19.2	false	
2018-03-02_1400_right/026595	1470	861	1492	884	5.15.7	false	
2018-03-02_1400_right/008265	2007	867	2088	907	8.11	false	
2018-02-07_1349_left/019860	613	988	643	1003	6.10.1	false	
2018-03-02_1400_right/017070	2084	573	2185	678	1.25	false	
2018-03-07_1406_right/003795	192	931	224	982	5.19.2	false	
2018-02-07_1349_right/022035	1938	778	2050	877	2.1	false	
2018-02-07_1349_left/017355	411	870	523	1246	8.11	false	
2018-03-23_1358_left/010260	1974	885	2141	1008	1.16	false	
2018-03-02_1400_right/013815	1553	910	1569	932	8.11	false	
2018-03-23_1358_left/014925	1375	834	1423	879	5.20	false	
2018-03-23_1358_left/009570	1808	755	1950	887	2.1	false	
2018-03-23_1358_left/002102	1384	934	1416	970	2.1	false	
2018-03-02_1400_left/007380	857	888	882	920	5.19.1	false	
2018-02-07_1349_left/007200	1586	955	1605	987	8.11	false	
2018-02-07_1349_right/007260	1917	902	1984	971	1.25	true	
2018-03-23_1358_left/015632	1607	916	1624	934	3.27	false	
2018-03-23_1358_left/004562	1353	956	1381	984	5.15.2	false	
2018-03-23_1358_left/002715	1541	961	1584	1010	2.1	false	
2018-03-23_1358_right/002642	1433	951	1454	978	2.1	false	
2018-03-02_1400_right/004770	2408	306	2447	517	2.4	false	
2018-03-23_1358_left/021180	1563	1009	1610	1043	5.19.1	false	
2018-03-02_1400_left/013740	1313	944	1328	965	5.19.1	false	
2018-03-02_1400_right/012390	1668	884	1688	909	3.24	false	
2018-03-23_1358_left/013800	348	847	448	930	3.24	false	
2018-02-07_1349_right/012542	1697	723	1896	891	6.10.1	false	
2018-03-07_1406_left/001800	150	885	192	927	5.19.2	false	
2018-02-07_1349_left/018780	147	836	203	907	5.19.1	false	
2018-03-23_1358_left/007815	808	820	860	868	5.20	false	
2018-03-23_1358_right/018272	1111	971	1124	984	5.19.2	false	
2018-03-23_1358_left/018242	1769	893	1826	946	5.20	false	
2018-02-07_1349_left/002505	1440	919	1526	943	8.11	false	
2018-03-23_1358_right/023310	759	963	779	994	5.16	false	
2018-03-02_1400_left/010500	1968	923	1998	956	1.23	false	
2018-03-23_1358_left/017762	1362	996	1377	1012	4.2.3	false	
2018-03-02_1400_left/013922	1315	947	1329	966	5.19.1	false	
2018-02-07_1349_left/002085	2092	901	2127	954	5.19.2	false	
2018-03-02_1400_left/012962	1633	920	1652	951	3.24	false	
2018-03-23_1358_left/000075	1544	917	1589	953	5.15.1	false	
2018-03-02_1400_right/014535	1310	942	1328	966	3.24	false	
2018-03-07_1406_left/000212	1594	868	1623	894	3.1	false	
2018-03-23_1358_left/017372	1526	902	1560	935	6.4	false	
2018-02-07_1349_left/017132	815	924	849	954	5.19.2	false	
2018-03-02_1400_right/001892	1388	937	1406	957	5.19.2	false	
2018-03-02_1400_left/003002	831	927	854	952	5.19.2	false	
2018-03-02_1400_right/023715	1418	820	1484	879	2.4	false	
2018-02-07_1349_right/018390	345	985	361	1004	5.19.2	false	
2018-03-02_1400_right/014835	1929	850	1978	894	5.19.2	false	
2018-03-02_1400_right/004052	1335	894	1359	922	5.20	false	
2018-03-23_1358_left/000092	1940	958	2025	1040	3.27	false	
2018-03-23_1358_right/001155	1077	877	1112	914	5.15.6	false	
2018-03-02_1400_left/011342	1874	902	1949	951	6.10.1	false	
2018-03-23_1358_left/022142	1121	961	1141	981	4.1.1	false	
2018-03-23_1358_right/005940	1975	511	2158	703	5.20	false	
2018-03-02_1400_right/025682	531	937	546	956	5.19.2	false	
2018-03-02_1400_left/012332	1573	880	1593	907	5.19.2	false	
2018-03-02_1400_left/012900	1313	944	1329	965	5.19.1	false	
2018-03-23_1358_right/021135	1258	973	1276	988	5.16	false	
2018-02-07_1349_right/003285	1395	947	1415	965	5.16	false	
2018-03-02_1400_left/004292	1541	877	1577	916	5.20	false	
2018-03-02_1400_left/008162	1790	789	1854	871	2.1	false	
2018-03-23_1358_left/023610	1650	716	1743	807	2.1	false	
2018-03-07_1406_left/003090	2203	383	2365	540	2.4	false	
2018-03-02_1400_right/025950	1472	846	1491	875	5.15.1	false	
2018-03-23_1358_left/019022	2034	740	2137	864	3.20	false	
2018-03-07_1406_right/002070	54	894	94	927	5.19.2	false	
2018-02-16_1503_left/012450	1657	902	1704	954	5.19.1	false	
2018-03-02_1400_left/012960	715	930	728	950	3.24	false	
2018-03-23_1358_right/000585	1313	929	1331	950	3.27	false	
2018-03-23_1358_right/019425	669	925	681	937	4.2.3	false	
2018-03-23_1358_left/018675	1249	947	1267	966	1.34.3	false	
2018-03-02_1400_left/023702	1494	917	1534	960	4.1.1	false	
2018-03-02_1400_left/012810	1731	908	1748	931	3.1	false	
2018-03-02_1400_left/014010	727	931	745	951	5.19.2	false	
2018-02-07_1349_left/013965	756	929	784	971	3.1	false	
2018-03-07_1406_left/002415	1530	864	1587	926	5.19.2	false	
2018-03-07_1406_left/001575	2363	763	2447	843	6.10.1	false	
2018-03-02_1400_left/016080	349	912	364	936	5.19.2	false	
2018-02-16_1503_right/005852	1179	901	1235	958	1.25	false	
2018-03-07_1406_right/002970	1364	914	1409	960	2.2	false	
2018-03-23_1358_left/023355	1398	928	1420	946	5.19.1	false	
2018-03-23_1358_right/021722	1046	1067	1066	1086	4.2.3	false	
2018-02-07_1349_left/007875	1780	938	1946	999	2.5	false	
2018-03-02_1400_left/016665	1037	1018	1062	1037	2.1	false	
2018-03-23_1358_left/011715	1713	988	1735	1006	5.19.2	false	
2018-03-02_1400_right/026805	1947	949	1970	975	4.1.2	false	
2018-03-02_1400_left/012315	1720	905	1736	926	3.1	false	
2018-03-23_1358_left/019425	1040	919	1086	960	2.1	false	
2018-03-23_1358_left/018720	1288	942	1302	959	6.10.1	false	
2018-03-02_1400_left/000030	832	813	865	856	5.19.1	false	
2018-03-23_1358_right/002805	1410	947	1442	984	3.24	false	
2018-03-02_1400_left/013980	713	937	727	958	8.11	false	
2018-03-23_1358_left/000105	1574	905	1624	955	5.15.1	false	
2018-03-23_1358_right/017522	1024	927	1037	939	5.19.2	false	
2018-03-23_1358_left/003662	1337	997	1353	1016	5.20	false	
2018-03-23_1358_left/000555	2171	927	2186	948	5.19.2	false	
2018-03-02_1400_right/013170	1665	885	1688	911	3.1	false	
2018-03-23_1358_right/024480	1800	786	1853	862	5.19.1	false	
2018-02-07_1349_right/017250	670	928	690	954	3.24	false	
2018-02-07_1349_left/008402	312	539	480	595	8.11	false	
2018-03-02_1400_right/011462	1352	873	1368	895	5.19.1	false	
2018-03-23_1358_left/016530	2427	633	2447	767	3.1	false	
2018-03-23_1358_left/000000	1635	931	1664	966	3.27	false	
2018-03-23_1358_left/014012	1998	953	2017	972	8.11	false	
2018-03-23_1358_right/016472	1587	929	1646	963	6.10.1	false	
2018-02-07_1349_left/021825	1786	877	1829	920	5.19.2	false	
2018-03-02_1400_right/010665	2363	898	2394	922	6.10.1	false	
2018-03-23_1358_left/005880	1909	641	2058	789	5.19.1	false	
2018-02-07_1349_right/003242	1365	953	1382	966	5.16	false	
2018-02-07_1349_left/017642	2105	776	2212	871	4.1.5	false	
2018-02-07_1349_left/010232	2404	938	2428	973	5.19.1	false	
2018-02-16_1503_left/007892	1118	940	1145	972	5.19.2	false	
2018-03-07_1406_right/000030	1365	970	1387	990	3.1	false	
2018-02-07_1349_right/017400	417	713	478	796	3.27	false	
2018-03-23_1358_right/007382	2328	728	2345	876	5.15.7	false	
2018-02-07_1349_right/008612	2345	786	2390	838	2.1	false	
2018-02-07_1349_right/007845	1487	966	1521	984	5.15.1	false	
2018-03-07_1406_left/000675	151	885	195	928	5.19.2	false	
2018-03-23_1358_left/019862	2121	683	2248	796	1.17	false	
2018-02-07_1349_left/020505	618	985	641	998	6.10.1	false	
2018-03-07_1406_right/001682	2097	730	2251	797	5.7.1	false	
2018-03-02_1400_left/006662	1493	933	1511	963	5.20	false	
2018-03-02_1400_right/026822	1368	855	1388	885	5.15.2	false	
2018-03-02_1400_right/004125	1363	890	1386	918	5.20	false	
2018-03-23_1358_left/009122	1288	953	1310	966	8.11	false	
2018-02-07_1349_right/010832	1224	969	1248	985	4.1.4	false	
2018-03-23_1358_right/018842	1948	736	2103	861	2.1	false	
2018-03-02_1400_right/001470	567	945	604	978	5.19.2	false	
2018-02-16_1503_right/007140	2030	712	2199	858	2.1	false	
2018-03-23_1358_right/023612	1498	649	1595	756	2.1	false	
2018-03-07_1406_right/005222	535	918	581	973	5.19.2	false	
2018-03-23_1358_right/020492	1316	833	1350	859	3.27	false	
2018-03-02_1400_right/007980	1442	889	1466	914	5.19.1	false	
2018-03-02_1400_left/023462	1154	1001	1166	1014	3.24	false	
2018-03-07_1406_left/002460	1433	717	1734	907	6.10.1	false	
2018-03-02_1400_right/005310	1042	947	1054	961	8.11	false	
2018-02-07_1349_left/007980	1406	968	1426	984	5.15.1	false	
2018-02-07_1349_left/017670	795	859	870	935	3.18.1	false	
2018-03-02_1400_left/004260	1427	889	1455	937	2.1	false	
2018-03-02_1400_right/017132	831	956	844	975	3.24	false	
2018-03-23_1358_right/019425	1050	912	1086	949	3.27	false	
2018-03-23_1358_right/021062	1317	978	1345	997	5.15.7	false	
2018-03-23_1358_left/016232	1134	959	1147	971	5.20	false	
2018-03-02_1400_left/009180	1527	925	1549	951	5.19.2	false	
2018-03-23_1358_right/007772	492	815	554	881	5.19.1	false	
2018-02-07_1349_left/006932	2232	919	2340	978	6.13	false	
2018-03-02_1400_right/003992	1586	860	1626	899	5.19.1	false	
2018-03-23_1358_left/004470	1333	995	1346	1013	3.24	false	
2018-02-16_1503_left/003000	1384	865	1441	901	5.20	false	
2018-03-07_1406_left/002040	172	887	210	927	5.19.2	false	
2018-03-07_1406_left/002385	826	879	871	934	5.19.2	false	
2018-02-16_1503_right/003855	1259	887	1307	944	3.24	false	
2018-03-23_1358_left/005612	1924	724	2057	854	3.27	false	
2018-03-23_1358_left/004575	1352	955	1381	985	5.19.1	false	
2018-03-23_1358_right/022442	1331	896	1366	926	5.15.1	false	
2018-03-23_1358_right/004335	1312	910	1366	960	2.1	false	
2018-03-23_1358_left/002250	1372	945	1387	961	6.13	false	
2018-03-02_1400_left/019832	1473	919	1497	939	3.4	false	
2018-02-16_1503_left/002042	133	853	193	913	5.19.2	false	
2018-03-07_1406_right/004740	1353	898	1369	919	5.19.1	false	
2018-03-23_1358_right/019485	2028	869	2126	965	3.27	false	
2018-03-23_1358_left/024692	1389	883	1410	898	8.11	false	
2018-03-02_1400_left/004020	2139	575	2246	681	5.20	false	
2018-03-02_1400_left/017145	1860	894	1885	948	5.16	false	
2018-03-23_1358_right/000660	2407	943	2434	979	6.4	false	
2018-03-23_1358_right/019650	1426	901	1455	937	5.15.6	false	
2018-02-07_1349_left/008252	1357	998	1405	1041	4.2.3	false	
2018-03-02_1400_left/020340	1835	894	1891	944	5.15.1	false	
2018-03-02_1400_right/000632	498	988	511	1006	8.11	false	
2018-03-02_1400_right/027120	2368	391	2447	517	8.11	false	
2018-03-23_1358_left/019965	900	952	916	971	4.4.1	false	
2018-02-07_1349_left/001892	2026	987	2047	1010	2.1	false	
