frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-13_1418_left/011133	1272	824	1301	879	3.1		
2018-02-13_1418_left/011143	1284	840	1316	897	3.1		
2018-02-13_1418_left/011151	1304	864	1338	924	3.1		
2018-02-13_1418_left/011151	458	910	682	943	6.10.1		
2018-02-13_1418_left/011159	1348	890	1378	942	3.1		
2018-02-13_1418_left/011165	1409	860	1439	909	3.1		
2018-02-13_1418_left/011174	1509	838	1543	897	3.1		
2018-02-13_1418_left/011188	1756	790	1792	858	3.1		
2018-02-13_1418_left/011210	0	785	49	862	3.27		
2018-02-13_1418_left/011210	0	866	30	943	8.2.2		
2018-02-13_1418_left/011217	186	797	255	877	3.27		
2018-02-13_1418_left/011217	173	963	249	1042	5.20		
2018-02-13_1418_left/011217	197	879	237	959	8.2.2		
2018-02-13_1418_left/011222	339	793	406	872	3.27		
2018-02-13_1418_left/011222	323	959	402	1042	5.20		
2018-02-13_1418_left/011222	350	876	389	957	8.2.2		
2018-02-13_1418_left/011232	666	780	734	861	3.27		
2018-02-13_1418_left/011232	652	949	726	1032	5.20		
2018-02-13_1418_left/011232	677	863	715	942	8.2.2		
2018-02-13_1418_left/011238	867	755	941	840	3.27		
2018-02-13_1418_left/011238	856	930	930	1015	5.20		
2018-02-13_1418_left/011238	880	841	920	924	8.2.2		
2018-02-13_1418_left/011244	1071	747	1146	831	3.27		
2018-02-13_1418_left/011244	1061	927	1136	1016	5.20		
2018-02-13_1418_left/011244	1084	834	1126	920	8.2.2		
2018-02-13_1418_left/011252	1329	729	1404	823	3.27		
2018-02-13_1418_left/011252	1313	927	1394	1018	5.20		
2018-02-13_1418_left/011252	1338	827	1384	920	8.2.2		
2018-02-13_1418_left/011268	1807	692	1896	806	3.27		
2018-02-13_1418_left/011268	1783	929	1884	1046	5.20		
2018-02-13_1418_left/011268	1816	808	1872	926	8.2.2		
2018-02-13_1418_left/011277	2183	629	2290	761	3.27		
2018-02-13_1418_left/011277	2157	908	2278	1041	5.20		
2018-02-13_1418_left/011277	2194	766	2263	902	8.2.2		
2018-02-13_1418_left/011405	1400	960	1433	994	2.1		
2018-02-13_1418_left/011412	1415	941	1450	977	2.1		
2018-02-13_1418_left/011418	1428	933	1467	973	2.1		
2018-02-13_1418_left/011428	1446	950	1490	992	2.1		
2018-02-13_1418_left/011433	1456	943	1498	985	2.1		
2018-02-13_1418_left/011444	1465	927	1510	970	2.1		
2018-02-13_1418_left/011450	1466	925	1510	968	2.1		
2018-02-13_1418_left/011455	1471	925	1513	965	2.1		
2018-02-13_1418_left/011460	1481	921	1523	963	2.1		
2018-02-13_1418_left/011467	1490	925	1533	966	2.1		
2018-02-13_1418_left/011475	1497	917	1544	965	2.1		
2018-02-13_1418_left/011494	1505	895	1558	945	2.1		
2018-02-13_1418_left/011499	1506	895	1562	949	2.1		
2018-02-13_1418_left/011511	1517	889	1575	948	2.1		
2018-02-13_1418_left/011516	1520	882	1580	941	2.1		
2018-02-13_1418_left/011532	1535	867	1599	935	2.1		
2018-02-13_1418_left/011537	1538	867	1601	932	2.1		
2018-02-13_1418_left/011542	1544	868	1613	937	2.1		
2018-02-13_1418_left/011553	1555	869	1622	937	2.1		
2018-02-13_1418_left/011561	1570	871	1642	941	2.1		
2018-02-13_1418_left/011569	1593	879	1664	947	2.1		
2018-02-13_1418_left/011574	1598	882	1669	957	2.1		
2018-02-13_1418_left/011579	1606	886	1681	965	2.1		
2018-02-13_1418_left/011584	1612	856	1689	935	2.1		
2018-02-13_1418_left/011594	1624	854	1707	936	2.1		
2018-02-13_1418_left/011599	1623	845	1704	930	2.1		
2018-02-13_1418_left/011610	1618	836	1706	923	2.1		
2018-02-13_1418_left/011620	1603	836	1697	927	2.1		
2018-02-13_1418_left/011633	1565	837	1662	933	2.1		
2018-02-13_1418_left/011642	1548	821	1644	917	2.1		
2018-02-13_1418_left/011647	1544	817	1642	918	2.1		
2018-02-13_1418_left/011652	1541	812	1639	912	2.1		
2018-02-13_1418_left/011666	1552	794	1659	900	2.1		
2018-02-13_1418_left/011671	1566	787	1677	898	2.1		
2018-02-13_1418_left/011676	1588	785	1702	899	2.1		
2018-02-13_1418_left/011686	1633	791	1750	908	2.1		
2018-02-13_1418_left/011701	1720	752	1848	879	2.1		
2018-02-13_1418_left/011713	1809	725	1945	864	2.1		
2018-02-13_1418_left/011719	1860	721	2000	870	2.1		
2018-02-13_1418_left/011724	1897	706	2043	862	2.1		
2018-02-13_1418_left/011731	1940	706	2093	874	2.1		
2018-02-13_1418_left/011739	1969	689	2137	866	2.1		
2018-02-13_1418_left/011744	1999	676	2176	856	2.1		
2018-02-13_1418_left/011752	2071	665	2261	856	2.1		
2018-02-13_1418_left/011759	2129	641	2331	843	2.1		
2018-02-13_1418_left/011771	2252	602	2444	831	2.1		
2018-02-13_1418_left/011916	2135	603	2233	694	3.13		
2018-02-13_1418_left/011927	2157	554	2263	652	3.13		
2018-02-13_1418_left/011932	2182	516	2294	622	3.13		
2018-02-13_1418_left/011949	2345	526	2444	655	3.27		
2018-02-13_1418_left/012004	1074	902	1103	933	3.24		
2018-02-13_1418_left/012041	1057	917	1093	951	3.24		
2018-02-13_1418_left/012051	1094	911	1132	948	3.24		
2018-02-13_1418_left/012056	1114	902	1147	937	3.13		
2018-02-13_1418_left/012056	1114	902	1147	937	3.24		
2018-02-13_1418_left/012061	1130	904	1163	936	3.24		
2018-02-13_1418_left/012083	1200	905	1239	946	3.24		
2018-02-13_1418_left/012083	1205	865	1242	898	5.20		
2018-02-13_1418_left/012106	667	930	702	966	6.4		
2018-02-13_1418_left/012111	1360	902	1398	944	3.13		
2018-02-13_1418_left/012111	692	922	728	968	6.4		
2018-02-13_1418_left/012111	685	974	731	997	8.17		
2018-02-13_1418_left/012116	719	924	755	967	6.4		
2018-02-13_1418_left/012116	721	976	759	999	8.17		
2018-02-13_1418_left/012121	1427	902	1467	947	3.24		
2018-02-13_1418_left/012121	744	922	780	967	6.4		
2018-02-13_1418_left/012121	738	976	783	1000	8.17		
2018-02-13_1418_left/012126	766	966	806	1010	6.4		
2018-02-13_1418_left/012126	764	1019	808	1045	8.17		
2018-02-13_1418_left/012131	1484	945	1530	989	3.24		
2018-02-13_1418_left/012131	794	964	828	1007	6.4		
2018-02-13_1418_left/012131	782	1019	831	1043	8.17		
2018-02-13_1418_left/012141	841	939	884	986	6.4		
2018-02-13_1418_left/012141	840	995	884	1017	8.17		
2018-02-13_1418_left/012141	842	994	883	1018	8.6.1		
2018-02-13_1418_left/012157	1603	864	1645	898	1.17		
2018-02-13_1418_left/012157	1598	904	1647	955	3.24		
2018-02-13_1418_left/012157	867	923	907	974	6.4		
2018-02-13_1418_left/012157	863	983	915	1008	8.17		
2018-02-13_1418_left/012169	1631	831	1672	868	1.17		
2018-02-13_1418_left/012169	1628	875	1676	922	3.24		
2018-02-13_1418_left/012169	876	897	914	947	6.4		
2018-02-13_1418_left/012169	870	953	923	978	8.17		
2018-02-13_1418_left/012176	1633	879	1686	924	1.17		
2018-02-13_1418_left/012176	1631	926	1681	976	3.24		
2018-02-13_1418_left/012176	861	941	905	995	6.4		
2018-02-13_1418_left/012176	854	1001	914	1027	8.17		
2018-02-13_1418_left/012176	858	1002	913	1029	8.6.1		
2018-02-13_1418_left/012184	1645	866	1702	915	1.17		
2018-02-13_1418_left/012184	1641	918	1696	969	3.24		
2018-02-13_1418_left/012184	849	942	893	991	6.4		
2018-02-13_1418_left/012184	838	1001	901	1028	8.17		
2018-02-13_1418_left/012190	1660	860	1715	919	1.17		
2018-02-13_1418_left/012190	1659	921	1710	973	3.24		
2018-02-13_1418_left/012190	834	1011	896	1040	8.17		
2018-02-13_1418_left/012197	1675	878	1737	938	1.17		
2018-02-13_1418_left/012197	1677	940	1733	995	3.24		
2018-02-13_1418_left/012197	824	967	883	1024	6.4		
2018-02-13_1418_left/012197	823	1033	886	1063	8.17		
2018-02-13_1418_left/012202	1686	879	1746	936	1.17		
2018-02-13_1418_left/012202	1686	941	1742	996	3.24		
2018-02-13_1418_left/012202	807	971	866	1031	6.4		
2018-02-13_1418_left/012202	811	1039	869	1069	8.17		
2018-02-13_1418_left/012216	1708	824	1775	886	1.17		
2018-02-13_1418_left/012216	1706	891	1773	953	3.24		
2018-02-13_1418_left/012216	730	930	803	997	6.4		
2018-02-13_1418_left/012216	736	1005	802	1041	8.17		
2018-02-13_1418_left/012227	1713	803	1794	869	1.17		
2018-02-13_1418_left/012227	1715	875	1787	942	3.24		
2018-02-13_1418_left/012227	644	912	722	989	6.4		
2018-02-13_1418_left/012227	647	997	721	1039	8.17		
2018-02-13_1418_left/012232	1730	785	1805	859	1.17		
2018-02-13_1418_left/012232	1724	863	1802	936	3.24		
2018-02-13_1418_left/012232	596	903	683	985	6.4		
2018-02-13_1418_left/012232	598	991	679	1035	8.17		
2018-02-13_1418_left/012237	1745	766	1828	845	1.17		
2018-02-13_1418_left/012237	1744	846	1820	923	3.24		
2018-02-13_1418_left/012237	545	891	635	977	6.4		
2018-02-13_1418_left/012237	549	984	636	1029	8.17		
2018-02-13_1418_left/012244	1773	755	1864	836	1.17		
2018-02-13_1418_left/012244	1772	841	1856	923	3.24		
2018-02-13_1418_left/012244	467	876	562	974	6.4		
2018-02-13_1418_left/012244	469	982	563	1031	8.17		
2018-02-13_1418_left/012244	469	982	562	1031	8.6.1		
2018-02-13_1418_left/012250	1795	741	1901	830	1.17		
2018-02-13_1418_left/012250	1799	834	1890	922	3.24		
2018-02-13_1418_left/012250	378	878	486	984	6.4		
2018-02-13_1418_left/012250	379	991	484	1048	8.17		
2018-02-13_1418_left/012256	1830	702	1940	802	1.17		
2018-02-13_1418_left/012256	1831	804	1931	900	3.24		
2018-02-13_1418_left/012256	261	846	382	967	6.4		
2018-02-13_1418_left/012256	264	973	381	1034	8.17		
2018-02-13_1418_left/012267	1935	668	2068	789	1.17		
2018-02-13_1418_left/012267	1937	788	2058	908	3.24		
2018-02-13_1418_left/012267	0	837	130	993	6.4		
2018-02-13_1418_left/012267	0	997	124	1076	8.17		
2018-02-13_1418_left/012276	2082	544	2243	701	1.17		
2018-02-13_1418_left/012276	2082	699	2229	843	3.24		
2018-02-13_1418_left/012283	2243	464	2444	649	1.17		
2018-02-13_1418_left/012283	2243	650	2422	820	3.24		
2018-02-13_1418_left/012318	861	1003	913	1038	4.2.1		
2018-02-13_1418_left/012347	1488	870	1518	899	5.20		
2018-02-13_1418_left/012354	1385	914	1411	939	2.4		
2018-02-13_1418_left/012381	1417	922	1451	955	2.4		
2018-02-13_1418_left/012387	1429	921	1458	953	2.4		
2018-02-13_1418_left/012405	1823	663	1952	772	1.17		
2018-02-13_1418_left/012405	1457	922	1493	961	2.4		
2018-02-13_1418_left/012405	1834	831	1939	935	3.24		
2018-02-13_1418_left/012405	1833	771	1926	822	8.2.1		
2018-02-13_1418_left/012413	1965	553	2122	695	1.17		
2018-02-13_1418_left/012413	1470	900	1508	940	2.4		
2018-02-13_1418_left/012413	1973	769	2107	902	3.24		
2018-02-13_1418_left/012413	1974	699	2104	762	8.2.1		
2018-02-13_1418_left/012430	1528	866	1573	912	2.4		
2018-02-13_1418_left/012430	1386	960	1414	989	5.20		
2018-02-13_1418_left/012435	1545	877	1588	928	2.4		
2018-02-13_1418_left/012450	1600	856	1657	923	2.4		
2018-02-13_1418_left/012450	1405	978	1433	1007	5.20		
2018-02-13_1418_left/012457	1633	836	1698	902	2.4		
2018-02-13_1418_left/012457	1414	970	1441	1004	5.20		
2018-02-13_1418_left/012467	1698	824	1770	897	2.4		
2018-02-13_1418_left/012467	1428	980	1459	1009	5.20		
2018-02-13_1418_left/012473	1746	805	1827	889	2.4		
2018-02-13_1418_left/012473	1436	980	1467	1011	5.20		
2018-02-13_1418_left/012481	1827	747	1919	850	2.4		
2018-02-13_1418_left/012481	1450	952	1480	985	5.20		
2018-02-13_1418_left/012489	1931	711	2041	827	2.4		
2018-02-13_1418_left/012489	1464	959	1498	992	5.20		
2018-02-13_1418_left/012497	2088	628	2219	777	2.4		
2018-02-13_1418_left/012497	1477	940	1514	979	5.20		
2018-02-13_1418_left/012503	2249	565	2404	734	2.4		
2018-02-13_1418_left/012503	1484	944	1526	984	5.20		
2018-02-13_1418_left/012518	1519	960	1564	1005	5.20		
2018-02-13_1418_left/012529	1498	929	1530	966	2.4		
2018-02-13_1418_left/012529	1553	935	1602	981	5.20		
2018-02-13_1418_left/012537	1504	930	1539	967	2.4		
2018-02-13_1418_left/012537	1575	937	1633	993	5.20		
2018-02-13_1418_left/012544	1512	920	1547	962	2.4		
2018-02-13_1418_left/012544	1596	923	1662	984	5.20		
2018-02-13_1418_left/012554	1527	918	1568	963	2.4		
2018-02-13_1418_left/012554	1638	916	1714	988	5.20		
2018-02-13_1418_left/012560	1540	909	1578	950	2.4		
2018-02-13_1418_left/012560	1673	903	1754	982	5.20		
2018-02-13_1418_left/012560	1364	938	1395	966	5.20		
2018-02-13_1418_left/012566	1546	909	1596	954	2.4		
2018-02-13_1418_left/012566	1709	901	1801	987	5.20		
2018-02-13_1418_left/012582	1584	892	1635	947	2.4		
2018-02-13_1418_left/012582	1848	863	1965	976	5.20		
2018-02-13_1418_left/012597	1623	870	1680	926	2.4		
2018-02-13_1418_left/012597	1373	914	1400	946	5.20		
2018-02-13_1418_left/012597	2054	808	2219	959	5.20		
2018-02-13_1418_left/012605	1643	845	1706	908	2.4		
2018-02-13_1418_left/012605	2208	754	2404	937	5.20		
2018-02-13_1418_left/012605	1375	899	1401	928	5.20		
2018-02-13_1418_left/012615	1676	846	1740	916	2.4		
2018-02-13_1418_left/012615	1380	911	1409	939	5.20		
2018-02-13_1418_left/012620	1690	844	1752	920	2.4		
2018-02-13_1418_left/012620	1381	911	1410	940	5.20		
2018-02-13_1418_left/012632	1726	827	1792	901	2.4		
2018-02-13_1418_left/012632	1387	901	1419	937	5.20		
2018-02-13_1418_left/012637	1741	834	1811	913	2.4		
2018-02-13_1418_left/012637	1387	905	1422	944	5.20		
2018-02-13_1418_left/012661	1816	834	1902	925	2.4		
2018-02-13_1418_left/012661	1415	928	1447	964	5.20		
2018-02-13_1418_left/012670	1844	880	1933	971	2.4		
2018-02-13_1418_left/012670	1420	981	1454	1015	5.20		
2018-02-13_1418_left/012675	1860	854	1949	942	2.4		
2018-02-13_1418_left/012675	1422	957	1456	990	5.20		
2018-02-13_1418_left/012685	1896	786	1995	881	2.4		
2018-02-13_1418_left/012685	1433	902	1465	936	5.20		
2018-02-13_1418_left/012696	1936	788	2035	892	2.4		
2018-02-13_1418_left/012696	1440	914	1471	948	5.20		
2018-02-13_1418_left/012701	1964	736	2064	847	2.4		
2018-02-13_1418_left/012701	1986	842	2024	887	4.1.1		
2018-02-13_1418_left/012701	1443	869	1479	904	5.20		
2018-02-13_1418_left/012706	1985	736	2085	849	2.4		
2018-02-13_1418_left/012706	472	927	496	960	5.16		
2018-02-13_1418_left/012706	1446	866	1482	903	5.20		
2018-02-13_1418_left/012711	2006	797	2109	909	2.4		
2018-02-13_1418_left/012711	1455	939	1489	976	5.20		
2018-02-13_1418_left/012717	2037	776	2140	895	2.4		
2018-02-13_1418_left/012717	453	989	479	1023	5.16		
2018-02-13_1418_left/012717	1455	929	1491	964	5.20		
2018-02-13_1418_left/012731	2149	739	2266	879	2.4		
2018-02-13_1418_left/012731	1469	925	1504	960	5.20		
2018-02-13_1418_left/012739	2235	719	2366	871	2.4		
2018-02-13_1418_left/012739	1476	929	1514	966	5.20		
2018-02-13_1418_left/012752	1494	925	1533	966	5.20		
2018-02-13_1418_left/012758	1502	917	1543	958	5.20		
2018-02-13_1418_left/012767	1516	914	1556	955	5.20		
2018-02-13_1418_left/012773	1526	910	1568	952	5.20		
2018-02-13_1418_left/012780	1427	934	1463	967	3.27		
2018-02-13_1418_left/012780	1539	900	1586	946	5.20		
2018-02-13_1418_left/012787	1437	941	1468	972	3.27		
2018-02-13_1418_left/012787	1555	898	1602	946	5.20		
2018-02-13_1418_left/012792	1566	899	1615	946	5.20		
2018-02-13_1418_left/012798	1448	947	1479	978	3.27		
2018-02-13_1418_left/012798	1582	894	1633	944	5.20		
2018-02-13_1418_left/012803	1456	947	1487	978	3.27		
2018-02-13_1418_left/012803	1597	894	1648	948	5.20		
2018-02-13_1418_left/012803	1464	980	1482	1017	8.2.4		
2018-02-13_1418_left/012809	1458	940	1493	974	3.27		
2018-02-13_1418_left/012809	1612	884	1668	940	5.20		
2018-02-13_1418_left/012809	1467	978	1489	1010	8.2.4		
2018-02-13_1418_left/012823	1463	933	1498	969	3.27		
2018-02-13_1418_left/012823	1644	868	1709	931	5.20		
2018-02-13_1418_left/012823	1470	975	1489	1011	8.2.4		
2018-02-13_1418_left/012832	1450	932	1484	965	3.27		
2018-02-13_1418_left/012832	1652	852	1724	923	5.20		
2018-02-13_1418_left/012832	1455	970	1475	1007	8.2.4		
2018-02-13_1418_left/012837	1439	928	1475	964	3.27		
2018-02-13_1418_left/012837	1657	840	1733	917	5.20		
2018-02-13_1418_left/012837	1442	967	1464	1006	8.2.4		
2018-02-13_1418_left/012847	1422	922	1461	963	3.27		
2018-02-13_1418_left/012847	1422	922	1461	963	3.28		
2018-02-13_1418_left/012847	1679	820	1765	909	5.20		
2018-02-13_1418_left/012847	1426	967	1450	1008	8.2.4		
2018-02-13_1418_left/012853	1413	910	1454	949	3.27		
2018-02-13_1418_left/012853	1699	798	1791	888	5.20		
2018-02-13_1418_left/012853	1419	954	1442	998	8.2.4		
2018-02-13_1418_left/012863	415	893	436	969	3.1		
2018-02-13_1418_left/012863	1401	903	1444	943	3.28		
2018-02-13_1418_left/012863	1748	768	1851	873	5.20		
2018-02-13_1418_left/012863	1407	951	1435	998	8.2.4		
2018-02-13_1418_left/012878	1391	868	1443	920	3.27		
2018-02-13_1418_left/012878	1867	677	2002	814	5.20		
2018-02-13_1418_left/012878	1401	925	1429	980	8.2.4		
2018-02-13_1418_left/012894	1401	834	1463	890	3.27		
2018-02-13_1418_left/012894	2133	515	2332	712	5.20		
2018-02-13_1418_left/012894	1415	895	1447	957	8.2.4		
2018-02-13_1418_left/012899	1406	830	1472	889	3.27		
2018-02-13_1418_left/012899	1238	939	1264	963	5.19.1		
2018-02-13_1418_left/012899	1425	896	1455	957	8.2.4		
2018-02-13_1418_left/012915	1435	820	1509	888	3.27		
2018-02-13_1418_left/012915	1240	948	1265	974	5.19.1		
2018-02-13_1418_left/012915	880	968	902	992	5.19.2		
2018-02-13_1418_left/012915	1454	895	1490	970	8.2.4		
2018-02-13_1418_left/012923	1463	793	1540	868	3.27		
2018-02-13_1418_left/012923	879	957	903	983	5.19.1		
2018-02-13_1418_left/012923	1479	875	1519	956	8.2.4		
2018-02-13_1418_left/012932	1513	775	1595	857	3.27		
2018-02-13_1418_left/012932	1275	936	1303	961	5.19.1		
2018-02-13_1418_left/012932	1275	935	1302	960	5.19.2		
2018-02-13_1418_left/012932	894	955	917	983	5.19.2		
2018-02-13_1418_left/012932	1530	863	1577	951	8.2.4		
2018-02-13_1418_left/012937	1542	769	1630	853	3.27		
2018-02-13_1418_left/012937	1291	940	1316	962	5.19.1		
2018-02-13_1418_left/012937	904	959	928	985	5.19.1		
2018-02-13_1418_left/012937	904	959	928	985	5.19.2		
2018-02-13_1418_left/012937	1564	859	1609	954	8.2.4		
2018-02-13_1418_left/012947	1617	752	1716	852	3.27		
2018-02-13_1418_left/012947	1322	947	1351	976	5.19.1		
2018-02-13_1418_left/012947	1322	947	1351	976	5.19.2		
2018-02-13_1418_left/012947	924	970	951	998	5.19.2		
2018-02-13_1418_left/012947	1639	858	1692	965	8.2.4		
2018-02-13_1418_left/012952	1146	895	1172	928	2.1		
2018-02-13_1418_left/012952	1372	921	1398	949	2.4		
2018-02-13_1418_left/012952	1658	732	1765	838	3.27		
2018-02-13_1418_left/012952	1340	946	1370	974	5.19.1		
2018-02-13_1418_left/012952	935	969	960	996	5.19.2		
2018-02-13_1418_left/012952	1680	845	1741	961	8.2.4		
2018-02-13_1418_left/012958	1712	709	1822	826	3.27		
2018-02-13_1418_left/012958	1357	947	1388	976	5.19.1		
2018-02-13_1418_left/012958	944	972	967	998	5.19.2		
2018-02-13_1418_left/012958	1357	947	1388	976	5.19.2		
2018-02-13_1418_left/012958	1735	834	1800	953	8.2.4		
2018-02-13_1418_left/012968	1807	646	1950	785	3.27		
2018-02-13_1418_left/012968	1377	933	1410	962	5.19.1		
2018-02-13_1418_left/012968	948	955	977	984	5.19.1		
2018-02-13_1418_left/012968	948	955	977	984	5.19.2		
2018-02-13_1418_left/012968	1838	792	1917	932	8.2.4		
2018-02-13_1418_left/012978	1928	587	2106	754	3.27		
2018-02-13_1418_left/012978	1389	943	1418	972	5.19.1		
2018-02-13_1418_left/012978	945	965	973	997	5.19.2		
2018-02-13_1418_left/012978	1974	765	2060	934	8.2.4		
2018-02-13_1418_left/012983	2008	534	2205	719	3.27		
2018-02-13_1418_left/012983	1172	889	1199	922	4.2.1		
2018-02-13_1418_left/012983	1389	938	1422	968	5.19.1		
2018-02-13_1418_left/012983	938	963	968	991	5.19.2		
2018-02-13_1418_left/012983	2056	728	2156	922	8.2.4		
2018-02-13_1418_left/012983	1179	931	1195	986	8.22.1		
2018-02-13_1418_left/012991	2149	418	2393	645	3.27		
2018-02-13_1418_left/012991	1379	920	1411	951	5.19.1		
2018-02-13_1418_left/012991	912	945	943	974	5.19.2		
2018-02-13_1418_left/012991	903	982	955	998	6.16		
2018-02-13_1418_left/012991	2204	653	2330	884	8.2.4		
2018-02-13_1418_left/013005	1394	886	1424	914	2.4		
2018-02-13_1418_left/013005	1131	869	1158	898	4.2.1		
2018-02-13_1418_left/013005	1363	913	1398	947	5.19.1		
2018-02-13_1418_left/013005	874	940	905	970	5.19.2		
2018-02-13_1418_left/013005	864	978	919	995	6.16		
2018-02-13_1418_left/013005	1134	904	1151	966	8.22.1		
2018-02-13_1418_left/013005	1142	904	1155	971	8.22.1		
2018-02-13_1418_left/013015	1382	891	1411	920	2.4		
2018-02-13_1418_left/013015	1384	921	1414	949	4.1.2		
2018-02-13_1418_left/013015	1346	916	1381	952	5.19.1		
2018-02-13_1418_left/013015	845	940	877	972	5.19.2		
2018-02-13_1418_left/013015	1115	904	1132	966	8.22.1		
2018-02-13_1418_left/013022	1375	888	1403	916	2.4		
2018-02-13_1418_left/013022	1100	872	1125	901	4.2.1		
2018-02-13_1418_left/013022	1339	916	1373	952	5.19.1		
2018-02-13_1418_left/013022	828	939	861	970	5.19.2		
2018-02-13_1418_left/013022	824	979	875	998	6.16		
2018-02-13_1418_left/013022	1105	905	1120	971	8.22.1		
2018-02-13_1418_left/013022	1111	902	1124	975	8.22.1		
2018-02-13_1418_left/013028	1098	878	1123	905	4.2.1		
2018-02-13_1418_left/013028	1336	922	1372	956	5.19.1		
2018-02-13_1418_left/013028	822	942	853	974	5.19.2		
2018-02-13_1418_left/013028	1100	912	1116	976	8.22.1		
2018-02-13_1418_left/013038	1385	897	1413	928	2.4		
2018-02-13_1418_left/013038	1351	925	1387	961	5.19.1		
2018-02-13_1418_left/013038	828	944	859	975	5.19.2		
2018-02-13_1418_left/013038	1109	914	1126	980	8.22.1		
2018-02-13_1418_left/013045	1400	895	1431	926	2.4		
2018-02-13_1418_left/013045	1121	877	1150	905	4.2.1		
2018-02-13_1418_left/013045	1367	923	1404	960	5.19.1		
2018-02-13_1418_left/013045	838	942	870	974	5.19.2		
2018-02-13_1418_left/013045	1124	912	1141	977	8.22.1		
2018-02-13_1418_left/013064	1440	897	1472	930	2.4		
2018-02-13_1418_left/013064	1149	881	1177	908	4.2.1		
2018-02-13_1418_left/013064	1405	923	1444	964	5.19.1		
2018-02-13_1418_left/013064	858	943	895	980	5.19.2		
2018-02-13_1418_left/013064	1400	971	1453	991	6.16		
2018-02-13_1418_left/013064	1153	913	1170	983	8.22.1		
2018-02-13_1418_left/013064	1159	909	1176	981	8.22.1		
2018-02-13_1418_left/013069	1161	883	1189	913	4.2.1		
2018-02-13_1418_left/013069	1416	931	1455	968	5.19.1		
2018-02-13_1418_left/013069	866	949	900	984	5.19.2		
2018-02-13_1418_left/013069	1164	919	1179	989	8.22.1		
2018-02-13_1418_left/013078	1477	906	1509	935	2.4		
2018-02-13_1418_left/013078	1486	939	1516	967	4.1.2		
2018-02-13_1418_left/013078	1185	890	1213	918	4.2.1		
2018-02-13_1418_left/013078	1446	933	1487	971	5.19.1		
2018-02-13_1418_left/013078	891	956	927	992	5.19.2		
2018-02-13_1418_left/013078	1441	975	1496	989	8.2.1		
2018-02-13_1418_left/013078	1191	923	1206	993	8.22.1		
2018-02-13_1418_left/013086	1516	905	1546	930	2.4		
2018-02-13_1418_left/013086	1217	893	1243	918	4.2.1		
2018-02-13_1418_left/013086	1482	932	1522	972	5.19.1		
2018-02-13_1418_left/013086	917	956	954	993	5.19.2		
2018-02-13_1418_left/013086	1223	921	1238	994	8.22.1		
2018-02-13_1418_left/013086	1229	916	1243	995	8.22.1		
2018-02-13_1418_left/013094	1555	902	1586	926	2.4		
2018-02-13_1418_left/013094	1249	889	1274	916	4.2.1		
2018-02-13_1418_left/013094	1521	930	1562	968	5.19.1		
2018-02-13_1418_left/013094	945	954	983	992	5.19.2		
2018-02-13_1418_left/013094	1250	926	1270	984	8.22.1		
2018-02-13_1418_left/013103	1589	896	1621	925	2.4		
2018-02-13_1418_left/013103	1282	884	1313	913	4.2.1		
2018-02-13_1418_left/013103	1558	922	1601	967	5.19.1		
2018-02-13_1418_left/013103	970	955	1007	992	5.19.2		
2018-02-13_1418_left/013103	1283	919	1301	988	8.22.1		
2018-02-13_1418_left/013118	1306	890	1336	920	4.2.1		
2018-02-13_1418_left/013118	1601	925	1648	971	5.19.1		
2018-02-13_1418_left/013118	984	959	1025	1001	5.19.2		
2018-02-13_1418_left/013118	1313	929	1329	990	8.22.1		
2018-02-13_1418_left/013126	1305	891	1336	922	4.2.1		
2018-02-13_1418_left/013126	1609	926	1657	971	5.19.1		
2018-02-13_1418_left/013126	973	962	1015	1005	5.19.2		
2018-02-13_1418_left/013126	969	1015	1017	1029	6.16		
2018-02-13_1418_left/013126	1310	930	1325	1001	8.22.1		
2018-02-13_1418_left/013134	1301	883	1332	916	4.2.1		
2018-02-13_1418_left/013134	1616	919	1665	967	5.19.1		
2018-02-13_1418_left/013134	957	959	1001	1001	5.19.2		
2018-02-13_1418_left/013134	1304	919	1322	997	8.22.1		
2018-02-13_1418_left/013139	1296	878	1330	911	4.2.1		
2018-02-13_1418_left/013139	1622	913	1674	964	5.19.1		
2018-02-13_1418_left/013139	949	956	993	999	5.19.2		
2018-02-13_1418_left/013139	1302	917	1321	995	8.22.1		
2018-02-13_1418_left/013139	1311	916	1324	995	8.22.1		
2018-02-13_1418_left/013149	1289	880	1321	914	4.2.1		
2018-02-13_1418_left/013149	1634	913	1688	966	5.19.1		
2018-02-13_1418_left/013149	927	959	974	1005	5.19.2		
2018-02-13_1418_left/013149	1293	921	1314	999	8.22.1		
2018-02-13_1418_left/013154	1287	876	1321	911	4.2.1		
2018-02-13_1418_left/013154	1643	911	1698	963	5.19.1		
2018-02-13_1418_left/013154	914	957	963	1002	5.19.2		
2018-02-13_1418_left/013154	1292	918	1313	993	8.22.1		
2018-02-13_1418_left/013159	1286	869	1317	903	4.2.1		
2018-02-13_1418_left/013159	1651	901	1707	956	5.19.1		
2018-02-13_1418_left/013159	901	949	949	996	5.19.2		
2018-02-13_1418_left/013159	1290	910	1310	991	8.22.1		
2018-02-13_1418_left/013167	1281	866	1312	899	4.2.1		
2018-02-13_1418_left/013167	1667	898	1728	957	5.19.1		
2018-02-13_1418_left/013167	880	947	932	997	5.19.2		
