frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-03-23_1358_left/000316	1621	969	1642	995	5.19.2		
2018-03-23_1358_left/000316	1873	721	1989	844	2.1		
2018-03-23_1358_left/000317	1881	718	2001	845	2.1		
2018-03-23_1358_left/000317	1882	856	1993	943	5.15.2		
2018-03-23_1358_left/000317	1115	977	1136	1001	5.19.2		
2018-03-23_1358_left/000317	1619	973	1638	998	5.19.1		
2018-03-23_1358_left/000318	1108	971	1137	1000	4.3		
2018-03-23_1358_left/000318	1893	705	2016	835	2.1		
2018-03-23_1358_left/000318	1889	849	2011	940	5.15.2		
2018-03-23_1358_left/000318	1618	969	1638	994	5.19.1		
2018-03-23_1358_left/000319	1108	974	1134	999	5.2		
2018-03-23_1358_left/000319	1900	698	2031	835	2.1		
2018-03-23_1358_left/000319	1903	848	2019	935	5.15.1		
2018-03-23_1358_left/000319	1618	967	1638	994	5.19.1		
2018-03-23_1358_left/000320	1616	965	1638	994	5.19.1		
2018-03-23_1358_left/000320	1910	840	2037	939	5.15.2		
2018-03-23_1358_left/000320	1106	974	1128	998	5.19.2		
2018-03-23_1358_left/000321	1923	836	2049	938	5.15.2		
2018-03-23_1358_left/000321	1926	689	2057	825	2.1		
2018-03-23_1358_left/000321	1615	963	1637	995	5.19.1		
2018-03-23_1358_left/000321	1095	968	1123	1002	5.19.1		
2018-03-23_1358_left/000322	1934	834	2066	939	5.15.2		
2018-03-23_1358_left/000322	1941	687	2070	823	2.1		
2018-03-23_1358_left/000322	1096	974	1120	1004	5.2		
2018-03-23_1358_left/000323	1948	673	2091	821	2.1		
2018-03-23_1358_left/000323	1944	828	2085	938	5.15.2		
2018-03-23_1358_left/000323	1614	969	1635	995	5.19.1		
2018-03-23_1358_left/000323	1092	977	1116	1002	5.19.2		
2018-03-23_1358_left/000324	1088	976	1113	1003	5.19.2		
2018-03-23_1358_left/000324	1963	830	2095	938	5.15.2		
2018-03-23_1358_left/000324	1964	665	2106	820	2.1		
2018-03-23_1358_left/000325	1973	823	2115	940	5.15.2		
2018-03-23_1358_left/000325	1980	657	2125	815	2.1		
2018-03-23_1358_left/000325	1083	976	1110	1005	5.2		
2018-03-23_1358_left/000326	1988	821	2140	935	5.15.2		
2018-03-23_1358_left/000326	1082	977	1107	1003	5.19.2		
2018-03-23_1358_left/000326	1997	651	2140	807	2.1		
2018-03-23_1358_left/000326	1611	969	1632	995	5.19.1		
2018-03-23_1358_left/000327	2001	816	2160	931	5.15.2		
2018-03-23_1358_left/000327	2013	645	2162	798	2.1		
2018-03-23_1358_left/000327	1077	976	1102	1001	5.19.2		
2018-03-23_1358_left/000327	1615	968	1633	993	5.19.1		
2018-03-23_1358_left/000328	2021	808	2185	923	5.15.2		
2018-03-23_1358_left/000328	2033	629	2184	795	2.1		
2018-03-23_1358_left/000328	1076	972	1101	999	5.2		
2018-03-23_1358_left/000328	1616	962	1636	994	5.19.1		
2018-03-23_1358_left/000329	2048	619	2212	791	2.1		
2018-03-23_1358_left/000329	2038	800	2206	927	5.15.2		
2018-03-23_1358_left/000330	2067	797	2221	923	5.15.2		
2018-03-23_1358_left/000330	2063	606	2240	783	2.1		
2018-03-23_1358_left/000330	1068	972	1093	998	5.19.2		
2018-03-23_1358_left/000331	2088	587	2267	776	2.1		
2018-03-23_1358_left/000331	1065	969	1088	994	5.19.2		
2018-03-23_1358_left/000332	2106	791	2273	924	5.15.2		
2018-03-23_1358_left/000332	2109	584	2291	771	2.1		
2018-03-23_1358_left/000332	1060	975	1083	999	5.19.2		
2018-03-23_1358_left/000332	1612	966	1633	993	5.19.1		
2018-03-23_1358_left/000333	2135	573	2322	761	2.1		
2018-03-23_1358_left/000333	2125	782	2306	917	5.15.2		
2018-03-23_1358_left/000333	1057	972	1079	996	5.19.2		
2018-03-23_1358_left/000334	2155	776	2331	917	5.15.2		
2018-03-23_1358_left/000334	2150	565	2356	749	2.1		
2018-03-23_1358_left/000334	1611	964	1634	993	5.19.1		
2018-03-23_1358_left/000334	1051	971	1077	1000	5.2		
2018-03-23_1358_left/000335	2177	763	2369	916	5.15.2		
2018-03-23_1358_left/000335	1050	969	1074	998	5.19.2		
2018-03-23_1358_left/000336	2206	528	2426	741	2.1		
2018-03-23_1358_left/000336	1045	971	1070	999	5.19.2		
2018-03-23_1358_left/000336	1611	960	1635	995	1.22		
2018-03-23_1358_left/000337	2237	745	2443	910	5.15.2		
2018-03-23_1358_left/000337	2234	509	2462	736	2.1		
2018-03-23_1358_left/000337	1044	971	1069	998	5.19.2		
2018-03-23_1358_left/000338	1038	971	1060	996	5.19.2		
2018-03-23_1358_left/000338	2270	506	2456	715	2.1		
2018-03-23_1358_left/000338	2260	746	2456	903	5.15.2		
2018-03-23_1358_left/000338	1610	961	1635	995	5.19.1		
2018-03-23_1358_left/000339	2303	730	2443	895	5.15.2		
2018-03-23_1358_left/000339	2303	482	2450	707	2.1		
2018-03-23_1358_left/000339	1037	973	1059	997	5.19.2		
2018-03-23_1358_left/000340	1033	972	1055	995	5.19.2		
2018-03-23_1358_left/000340	2342	712	2448	898	6.10.1		
2018-03-23_1358_left/000340	2344	473	2449	686	2.1		
2018-03-23_1358_left/000341	2388	711	2444	886	5.15.2		
2018-03-23_1358_left/000341	1027	976	1053	1003	5.19.2		
2018-03-23_1358_left/000343	1016	975	1047	1003	3.10		
2018-03-23_1358_left/000344	1015	973	1042	999	3.10		
2018-03-23_1358_left/000344	1611	962	1634	993	5.19.1		
2018-03-23_1358_left/000345	1015	974	1038	998	5.19.2		
2018-03-23_1358_left/000346	1010	970	1034	997	5.19.2		
2018-03-23_1358_left/000346	1616	961	1636	990	5.19.1		
2018-03-23_1358_left/000347	1009	967	1029	992	5.19.2		
2018-03-23_1358_left/000347	1615	955	1638	983	5.19.1		
2018-03-23_1358_left/000348	1615	953	1639	985	5.19.1		
2018-03-23_1358_left/000348	1003	966	1027	996	5.19.2		
2018-03-23_1358_left/000349	997	964	1024	987	5.19.2		
2018-03-23_1358_left/000349	1615	949	1641	976	5.19.1		
2018-03-23_1358_left/000350	996	957	1022	985	5.19.2		
2018-03-23_1358_left/000350	1617	946	1641	974	5.19.1		
2018-03-23_1358_left/000351	992	956	1019	982	5.19.2		
2018-03-23_1358_left/000351	1618	944	1643	975	6.6		
2018-03-23_1358_left/000352	989	958	1013	982	5.19.2		
2018-03-23_1358_left/000352	1621	943	1645	973	8.13		
2018-03-23_1358_left/000353	1621	943	1644	970	5.19.1		
2018-03-23_1358_left/000353	985	956	1008	981	5.19.2		
2018-03-23_1358_left/000354	1623	942	1647	969	5.19.1		
2018-03-23_1358_left/000354	983	955	1007	981	5.19.2		
2018-03-23_1358_left/000355	1623	942	1647	970	5.19.1		
2018-03-23_1358_left/000355	979	955	1003	982	5.19.2		
2018-03-23_1358_left/000356	1625	943	1648	969	5.19.1		
2018-03-23_1358_left/000356	971	956	999	981	5.19.2		
2018-03-23_1358_left/000357	1626	941	1650	970	5.19.1		
2018-03-23_1358_left/000357	970	954	997	981	5.19.2		
2018-03-23_1358_left/000358	1626	941	1652	970	5.19.1		
2018-03-23_1358_left/000358	965	956	992	983	5.19.2		
2018-03-23_1358_left/000359	1626	939	1652	970	5.19.1		
2018-03-23_1358_left/000359	958	953	987	985	5.19.2		
2018-03-23_1358_left/000360	1628	942	1654	970	5.19.1		
2018-03-23_1358_left/000360	959	955	985	984	5.19.2		
2018-03-23_1358_left/000361	1629	940	1655	969	5.19.1		
2018-03-23_1358_left/000361	954	953	980	984	5.19.2		
2018-03-23_1358_left/000362	949	953	976	981	5.19.2		
2018-03-23_1358_left/000362	1631	940	1659	969	5.19.1		
2018-03-23_1358_left/000363	944	954	971	982	5.19.2		
2018-03-23_1358_left/000363	1631	939	1659	969	5.19.1		
2018-03-23_1358_left/000364	942	950	969	981	5.19.2		
2018-03-23_1358_left/000365	938	950	963	978	5.19.2		
2018-03-23_1358_left/000366	934	947	960	978	5.19.2		
2018-03-23_1358_left/000366	1637	931	1665	963	5.19.1		
2018-03-23_1358_left/000367	932	943	956	972	5.19.2		
2018-03-23_1358_left/000367	1640	927	1666	957	5.19.1		
2018-03-23_1358_left/000368	927	942	951	972	5.19.2		
2018-03-23_1358_left/000368	1642	928	1669	958	5.19.1		
2018-03-23_1358_left/000369	921	936	950	975	5.2		
2018-03-23_1358_left/000369	1642	922	1671	954	5.19.1		
2018-03-23_1358_left/000370	1644	922	1676	957	5.19.1		
2018-03-23_1358_left/000370	918	936	946	974	5.19.2		
2018-03-23_1358_left/000371	1645	921	1678	958	5.19.1		
2018-03-23_1358_left/000371	913	939	939	972	5.19.2		
2018-03-23_1358_left/000372	1647	926	1678	962	5.19.1		
2018-03-23_1358_left/000372	905	941	936	975	5.19.2		
2018-03-23_1358_left/000373	1648	925	1681	961	5.19.1		
2018-03-23_1358_left/000373	905	942	929	971	5.19.2		
2018-03-23_1358_left/000374	1650	924	1682	961	5.19.1		
2018-03-23_1358_left/000374	897	941	926	973	5.19.2		
2018-03-23_1358_left/000375	1652	927	1683	962	5.19.1		
2018-03-23_1358_left/000375	894	943	920	971	5.19.2		
2018-03-23_1358_left/000376	891	943	916	974	5.19.2		
2018-03-23_1358_left/000376	1656	925	1689	961	5.19.1		
2018-03-23_1358_left/000377	883	945	913	976	5.19.2		
2018-03-23_1358_left/000377	1654	928	1692	967	5.19.1		
2018-03-23_1358_left/000378	1656	926	1694	966	5.19.1		
2018-03-23_1358_left/000378	880	946	907	974	5.19.2		
2018-03-23_1358_left/000379	874	945	902	976	5.19.2		
2018-03-23_1358_left/000379	1659	927	1695	964	5.19.1		
2018-03-23_1358_left/000380	866	948	898	978	5.19.2		
2018-03-23_1358_left/000380	1659	930	1699	970	5.19.1		
2018-03-23_1358_left/000381	861	946	892	977	5.19.2		
2018-03-23_1358_left/000381	1664	925	1702	967	5.19.1		
2018-03-23_1358_left/000382	1663	928	1704	970	5.19.1		
2018-03-23_1358_left/000382	857	947	888	981	5.19.2		
2018-03-23_1358_left/000383	851	947	880	977	5.19.2		
2018-03-23_1358_left/000383	1667	926	1705	966	5.19.1		
2018-03-23_1358_left/000384	1669	926	1709	966	5.19.1		
2018-03-23_1358_left/000384	848	947	877	977	5.19.2		
2018-03-23_1358_left/000385	841	945	870	977	5.19.2		
2018-03-23_1358_left/000385	1672	924	1712	966	5.19.1		
2018-03-23_1358_left/000386	832	943	866	976	5.19.2		
2018-03-23_1358_left/000387	827	943	863	976	5.19.2		
2018-03-23_1358_left/000387	1677	920	1721	966	5.19.1		
2018-03-23_1358_left/000388	823	938	857	973	5.19.2		
2018-03-23_1358_left/000388	1681	917	1725	963	5.19.1		
2018-03-23_1358_left/000389	817	938	849	972	5.19.2		
2018-03-23_1358_left/000389	1683	915	1729	960	5.19.1		
2018-03-23_1358_left/000390	812	934	842	968	5.19.2		
2018-03-23_1358_left/000390	1685	910	1732	958	5.19.1		
2018-03-23_1358_left/000391	806	934	836	965	5.19.2		
2018-03-23_1358_left/000391	1689	907	1735	957	5.19.1		
2018-03-23_1358_left/000392	799	932	831	966	5.19.2		
2018-03-23_1358_left/000392	1693	907	1739	959	5.19.1		
2018-03-23_1358_left/000393	794	932	824	968	5.19.2		
2018-03-23_1358_left/000393	1696	906	1744	960	5.19.1		
2018-03-23_1358_left/000394	783	931	818	969	5.19.2		
2018-03-23_1358_left/000395	776	934	814	972	5.19.2		
2018-03-23_1358_left/000396	769	937	804	974	5.19.2		
2018-03-23_1358_left/000396	1701	910	1750	961	5.19.1		
2018-03-23_1358_left/000397	758	937	800	979	5.19.2		
2018-03-23_1358_left/000397	1703	914	1754	965	5.19.1		
2018-03-23_1358_left/000398	755	940	792	979	5.19.2		
2018-03-23_1358_left/000399	747	944	783	980	5.19.2		
2018-03-23_1358_left/000399	1708	919	1761	968	5.19.1		
2018-03-23_1358_left/000400	739	947	777	987	5.19.2		
2018-03-23_1358_left/000400	1712	925	1765	971	5.19.1		
2018-03-23_1358_left/000401	733	949	766	989	5.19.2		
2018-03-23_1358_left/000402	720	950	757	988	5.19.2		
2018-03-23_1358_left/000402	1719	920	1771	976	5.19.1		
2018-03-23_1358_left/000403	712	947	751	989	5.19.2		
2018-03-23_1358_left/000403	1721	920	1777	974	5.19.1		
2018-03-23_1358_left/000404	708	948	741	985	5.19.2		
2018-03-23_1358_left/000404	1725	918	1781	974	5.19.1		
2018-03-23_1358_left/000405	696	941	738	986	5.19.2		
2018-03-23_1358_left/000405	1729	913	1786	973	5.19.1		
2018-03-23_1358_left/000406	1731	910	1789	971	5.19.1		
2018-03-23_1358_left/000406	686	937	724	984	5.19.1		
2018-03-23_1358_left/000407	675	934	718	981	5.19.2		
2018-03-23_1358_left/000407	1736	908	1791	967	5.19.1		
2018-03-23_1358_left/000408	664	938	707	980	5.19.2		
2018-03-23_1358_left/000408	1739	913	1796	968	5.19.1		
2018-03-23_1358_left/000409	653	932	698	980	5.19.2		
2018-03-23_1358_left/000409	1742	909	1800	968	5.19.1		
2018-03-23_1358_left/000410	644	933	685	979	5.19.2		
2018-03-23_1358_left/000411	631	931	676	980	5.19.2		
2018-03-23_1358_left/000413	603	929	652	975	5.19.2		
2018-03-23_1358_left/000414	594	925	635	973	5.19.2		
2018-03-23_1358_left/000414	1752	905	1818	961	5.19.1		
2018-03-23_1358_left/000415	578	922	622	967	5.19.2		
2018-03-23_1358_left/000416	562	918	610	971	5.19.2		
2018-03-23_1358_left/000417	545	920	591	967	5.19.2		
2018-03-23_1358_left/000418	1758	892	1826	957	5.19.1		
2018-03-23_1358_left/000419	1762	890	1829	959	5.19.1		
2018-03-23_1358_left/000419	516	916	563	966	5.19.2		
2018-03-23_1358_left/000420	1764	887	1831	957	5.19.1		
2018-03-23_1358_left/000420	498	914	545	962	5.19.2		
2018-03-23_1358_left/000421	1767	884	1837	955	5.19.1		
2018-03-23_1358_left/000421	483	912	531	962	5.19.2		
2018-03-23_1358_left/000422	1771	882	1839	952	5.19.1		
2018-03-23_1358_left/000423	1776	879	1845	949	5.19.1		
2018-03-23_1358_left/000423	447	909	500	959	5.19.2		
2018-03-23_1358_left/000424	1781	877	1850	949	5.19.1		
2018-03-23_1358_left/000424	428	906	485	959	5.19.2		
2018-03-23_1358_left/000425	1786	874	1856	948	5.19.1		
2018-03-23_1358_left/000426	1790	868	1862	945	5.19.1		
2018-03-23_1358_left/000427	1793	865	1868	945	5.19.1		
2018-03-23_1358_left/000427	378	899	433	952	5.19.2		
2018-03-23_1358_left/000428	1800	862	1875	942	5.19.1		
2018-03-23_1358_left/000428	362	899	415	950	5.19.2		
2018-03-23_1358_left/000429	1803	862	1880	943	5.19.1		
2018-03-23_1358_left/000429	342	900	399	954	5.19.2		
2018-03-23_1358_left/000430	1809	857	1886	941	5.19.1		
2018-03-23_1358_left/000430	321	896	379	954	5.19.2		
2018-03-23_1358_left/000431	1816	861	1894	943	5.19.1		
2018-03-23_1358_left/000431	302	900	360	961	5.19.2		
2018-03-23_1358_left/000432	1821	860	1900	941	5.19.1		
2018-03-23_1358_left/000432	278	899	338	956	5.19.2		
2018-03-23_1358_left/000433	1829	860	1910	943	5.19.1		
2018-03-23_1358_left/000433	257	902	323	962	5.19.2		
2018-03-23_1358_left/000434	1833	854	1918	941	5.19.1		
2018-03-23_1358_left/000434	234	898	295	956	5.19.2		
2018-03-23_1358_left/000435	1846	852	1928	939	5.19.1		
2018-03-23_1358_left/000436	1853	847	1939	937	5.19.1		
2018-03-23_1358_left/000437	1863	841	1952	931	5.19.1		
2018-03-23_1358_left/000437	168	893	231	958	5.19.2		
2018-03-23_1358_left/000438	1873	833	1962	924	5.19.1		
2018-03-23_1358_left/000439	118	886	182	953	5.19.2		
2018-03-23_1358_left/000439	1888	825	1975	921	5.19.1		
2018-03-23_1358_left/000440	1897	815	1990	913	5.19.1		
2018-03-23_1358_left/000440	93	883	161	951	5.19.2		
2018-03-23_1358_left/000441	1908	812	2006	912	5.19.1		
2018-03-23_1358_left/000442	1922	800	2025	908	5.19.1		
2018-03-23_1358_left/000442	40	875	111	947	5.19.2		
2018-03-23_1358_left/000443	1937	798	2038	905	5.19.1		
2018-03-23_1358_left/000443	13	874	83	943	5.19.2		
2018-03-23_1358_left/000444	1955	794	2058	904	5.19.1		
2018-03-23_1358_left/000445	1969	784	2079	904	5.19.1		
2018-03-23_1358_left/000446	1989	777	2101	907	5.19.1		
2018-03-23_1358_left/000447	2006	769	2126	895	5.19.1		
2018-03-23_1358_left/000448	2024	766	2151	890	5.19.1		
2018-03-23_1358_left/000449	2048	754	2176	885	5.19.1		
2018-03-23_1358_left/000450	2071	744	2202	879	5.19.1		
2018-03-23_1358_left/000451	2093	735	2238	875	5.19.1		
2018-03-23_1358_left/000451	1662	979	1682	1009	5.6		
2018-03-23_1358_left/000452	2120	721	2265	866	5.19.1		
2018-03-23_1358_left/000453	1661	982	1684	1008	5.15.6		
2018-03-23_1358_left/000453	2152	712	2301	869	5.19.1		
2018-03-23_1358_left/000454	1662	981	1683	1004	5.15.5		
2018-03-23_1358_left/000454	2187	700	2333	855	5.19.1		
2018-03-23_1358_left/000455	2217	691	2377	847	5.19.1		
2018-03-23_1358_left/000456	2255	675	2417	840	5.19.1		
2018-03-23_1358_left/000457	2297	664	2448	833	5.19.1		
2018-03-23_1358_left/000457	1659	979	1680	1002	5.15.5		
2018-03-23_1358_left/000458	2334	648	2453	827	5.19.1		
2018-03-23_1358_left/000458	1658	980	1679	1003	5.15.6		
2018-03-23_1358_left/000459	2388	635	2445	811	5.2		
2018-03-23_1358_left/000459	1658	976	1678	999	5.15.6		
2018-03-23_1358_left/000460	1658	977	1679	1001	5.15.2		
2018-03-23_1358_left/000461	1656	973	1678	998	5.15.5		
2018-03-23_1358_left/000462	1655	974	1675	999	5.15.6		
2018-03-23_1358_left/000463	1651	970	1674	992	5.15.6		
2018-03-23_1358_left/000464	1650	970	1673	993	5.15.6		
2018-03-23_1358_left/000465	1649	967	1676	993	5.15.5		
2018-03-23_1358_left/000466	1648	967	1673	991	5.15.6		
2018-03-23_1358_left/000467	1648	967	1675	991	5.15.5		
2018-03-23_1358_left/000468	1646	966	1674	991	5.15.5		
2018-03-23_1358_left/000469	1647	966	1674	989	5.15.5		
2018-03-23_1358_left/000470	1646	966	1673	991	5.15.5		
2018-03-23_1358_left/000471	1647	966	1673	991	5.15.5		
2018-03-23_1358_left/000472	1648	966	1675	990	5.15.6		
2018-03-23_1358_left/000473	1645	966	1674	991	5.15.5		
2018-03-23_1358_left/000474	1646	967	1672	990	5.15.5		
2018-03-23_1358_left/000475	1642	966	1671	993	5.15.5		
2018-03-23_1358_left/000476	1644	966	1671	992	5.15.6		
2018-03-23_1358_left/000477	1641	966	1670	993	5.15.6		
2018-03-23_1358_left/000478	1644	967	1672	994	5.15.6		
2018-03-23_1358_left/000479	1639	967	1670	998	5.15.5		
2018-03-23_1358_left/000480	1640	970	1669	999	5.15.6		
2018-03-23_1358_left/000481	1641	966	1669	993	5.15.6		
2018-03-23_1358_left/000482	1640	970	1669	999	5.15.6		
2018-03-23_1358_left/000483	1643	968	1671	996	5.15.6		
2018-03-23_1358_left/000484	1638	967	1666	994	5.15.5		
2018-03-23_1358_left/000485	1641	966	1667	993	5.15.6		
2018-03-23_1358_left/000486	1641	966	1671	994	5.15.6		
2018-03-23_1358_left/000487	1639	967	1669	996	5.15.6		
2018-03-23_1358_left/000488	1645	965	1672	992	5.15.6		
2018-03-23_1358_left/000489	1643	965	1674	994	5.15.6		
2018-03-23_1358_left/000490	1642	967	1672	995	5.15.6		
2018-03-23_1358_left/000491	1645	967	1674	997	5.15.6		
2018-03-23_1358_left/000492	1643	967	1673	1002	5.15.6		
2018-03-23_1358_left/000493	1645	963	1678	998	5.15.5		
2018-03-23_1358_left/000494	1646	963	1679	999	5.15.5		
2018-03-23_1358_left/000495	1649	968	1677	1004	5.15.6		
2018-03-23_1358_left/000496	1649	963	1681	996	5.15.6		
2018-03-23_1358_left/000497	1650	963	1682	997	5.15.6		
2018-03-23_1358_left/000498	1649	960	1685	995	5.15.5		
2018-03-23_1358_left/000499	1650	959	1685	995	5.15.5		
2018-03-23_1358_left/000500	1651	958	1688	998	5.15.5		
2018-03-23_1358_left/000501	1650	952	1687	989	5.15.5		
2018-03-23_1358_left/000502	1651	960	1688	994	5.15.5		
2018-03-23_1358_left/000503	1652	957	1687	993	5.15.6		
2018-03-23_1358_left/000504	1650	962	1687	994	5.15.5		
2018-03-23_1358_left/000505	1650	960	1687	993	5.15.5		
2018-03-23_1358_left/000506	1652	963	1686	994	5.15.5		
2018-03-23_1358_left/000507	1651	962	1687	997	5.15.6		
2018-03-23_1358_left/000508	1650	954	1689	990	5.15.5		
2018-03-23_1358_left/000509	1654	954	1692	995	5.15.5		
2018-03-23_1358_left/000510	1656	950	1692	989	5.15.6		
2018-03-23_1358_left/000511	1655	946	1693	987	5.15.5		
2018-03-23_1358_left/000512	1655	944	1695	987	5.15.5		
2018-03-23_1358_left/000513	1655	937	1692	975	5.15.6		
2018-03-23_1358_left/000514	1655	940	1694	981	5.15.6		
2018-03-23_1358_left/000515	1657	936	1697	977	5.15.6		
2018-03-23_1358_left/000516	1657	936	1694	977	5.15.6		
2018-03-23_1358_left/000518	1657	926	1697	966	5.15.6		
2018-03-23_1358_left/000519	1658	929	1697	969	5.15.6		
2018-03-23_1358_left/000520	1662	916	1700	960	5.15.6		
2018-03-23_1358_left/000521	1660	915	1700	960	5.15.6		
2018-03-23_1358_left/000522	1662	911	1702	955	5.15.6		
2018-03-23_1358_left/000523	1661	910	1704	956	5.15.6		
2018-03-23_1358_left/000524	1662	913	1704	959	5.15.6		
2018-03-23_1358_left/000525	1664	911	1706	956	5.15.6		
2018-03-23_1358_left/000526	1665	915	1707	962	5.15.6		
2018-03-23_1358_left/000527	1669	915	1712	964	5.15.5		
2018-03-23_1358_left/000528	1668	915	1711	961	5.15.6		
2018-03-23_1358_left/000529	1672	915	1711	963	5.15.6		
2018-03-23_1358_left/000535	1683	898	1731	948	5.15.6		
2018-03-23_1358_left/000536	1684	897	1732	949	5.15.6		
2018-03-23_1358_left/000537	1688	894	1736	946	5.15.6		
2018-03-23_1358_left/000538	1690	891	1742	947	5.15.6		
2018-03-23_1358_left/000540	1696	890	1750	947	5.15.6		
2018-03-23_1358_left/000541	1702	890	1754	945	5.15.6		
2018-03-23_1358_left/000542	1706	887	1758	943	5.15.6		
2018-03-23_1358_left/000543	1713	885	1765	941	5.15.6		
2018-03-23_1358_left/000545	1720	875	1774	934	5.15.6		
2018-03-23_1358_left/000546	1725	879	1782	937	5.15.6		
2018-03-23_1358_left/000551	1756	872	1811	937	5.15.6		
2018-03-23_1358_left/000553	1769	863	1828	931	5.15.6		
2018-03-23_1358_left/000554	1777	859	1839	925	5.15.6		
2018-03-23_1358_left/000555	1783	851	1850	923	5.15.6		
2018-03-23_1358_left/000556	1792	849	1858	920	5.15.6		
2018-03-23_1358_left/000557	1412	926	1433	950	3.27		
2018-03-23_1358_left/000558	1808	839	1879	921	5.15.6		
2018-03-23_1358_left/000558	1412	926	1431	948	3.27		
2018-03-23_1358_left/000559	1821	840	1894	919	5.15.6		
2018-03-23_1358_left/000559	1412	932	1431	953	3.27		
2018-03-23_1358_left/000560	1833	832	1908	913	5.15.6		
2018-03-23_1358_left/000560	1411	925	1429	947	3.27		
2018-03-23_1358_left/000561	1845	833	1916	916	5.15.6		
2018-03-23_1358_left/000561	1409	932	1427	953	3.27		
2018-03-23_1358_left/000562	1858	832	1932	916	5.15.6		
2018-03-23_1358_left/000562	1411	935	1428	957	3.27		
2018-03-23_1358_left/000563	1870	830	1947	913	5.15.6		
2018-03-23_1358_left/000563	1409	935	1426	955	3.27		
2018-03-23_1358_left/000564	1884	826	1965	917	5.15.6		
2018-03-23_1358_left/000565	1901	817	1981	912	5.15.6		
2018-03-23_1358_left/000565	1411	935	1427	957	3.27		
2018-03-23_1358_left/000566	1912	820	2000	916	5.15.6		
2018-03-23_1358_left/000567	1408	938	1424	959	3.27		
2018-03-23_1358_left/000568	1953	806	2037	905	5.15.6		
2018-03-23_1358_left/000569	1970	798	2061	904	5.15.6		
2018-03-23_1358_left/000569	1407	933	1423	953	3.27		
2018-03-23_1358_left/000570	1995	789	2084	899	5.15.6		
2018-03-23_1358_left/000570	1409	931	1426	952	3.27		
2018-03-23_1358_left/000571	2013	789	2108	898	5.15.6		
2018-03-23_1358_left/000572	2039	772	2135	888	5.15.6		
2018-03-23_1358_left/000572	1407	928	1424	947	3.27		
2018-03-23_1358_left/000573	2061	770	2166	892	5.15.6		
2018-03-23_1358_left/000573	1406	936	1423	955	3.27		
2018-03-23_1358_left/000574	2092	760	2191	882	5.15.6		
2018-03-23_1358_left/000575	2119	757	2226	885	5.15.6		
2018-03-23_1358_left/000575	1406	938	1423	958	3.27		
2018-03-23_1358_left/000576	2146	746	2263	886	5.15.6		
2018-03-23_1358_left/000578	2210	726	2336	889	5.15.6		
2018-03-23_1358_left/000579	2255	719	2380	882	5.15.6		
2018-03-23_1358_left/000580	2297	703	2430	870	5.15.5		
2018-03-23_1358_left/000581	2349	696	2444	865	5.15.2		
2018-03-23_1358_left/000586	1401	955	1421	978	3.27		
2018-03-23_1358_left/000587	1403	958	1424	981	3.27		
2018-03-23_1358_left/000588	1404	961	1426	984	3.27		
2018-03-23_1358_left/000589	1403	960	1425	983	3.27		
2018-03-23_1358_left/000590	1403	955	1425	982	3.27		
2018-03-23_1358_left/000591	1402	956	1425	983	3.27		
2018-03-23_1358_left/000592	1404	947	1428	975	3.27		
2018-03-23_1358_left/000593	1404	948	1428	975	3.27		
2018-03-23_1358_left/000593	1948	951	1971	977	3.2		
2018-03-23_1358_left/000594	1405	946	1428	970	3.27		
2018-03-23_1358_left/000595	1407	945	1429	970	3.27		
2018-03-23_1358_left/000596	1406	945	1429	968	3.27		
2018-03-23_1358_left/000597	1407	945	1431	968	3.27		
2018-03-23_1358_left/000598	1407	943	1431	968	3.27		
2018-03-23_1358_left/000599	1406	944	1432	972	3.27		
2018-03-23_1358_left/000600	1406	943	1432	972	3.27		
2018-03-23_1358_left/000601	1407	943	1433	972	3.27		
2018-03-23_1358_left/000602	1406	947	1432	977	3.27		
2018-03-23_1358_left/000603	1408	948	1434	976	3.27		
2018-03-23_1358_left/000604	1407	947	1435	977	3.27		
2018-03-23_1358_left/000605	1408	951	1435	980	3.27		
2018-03-23_1358_left/000606	1410	949	1436	977	3.27		
2018-03-23_1358_left/000607	1412	954	1437	981	3.27		
2018-03-23_1358_left/000608	1411	946	1438	975	3.27		
2018-03-23_1358_left/000609	1412	947	1438	975	3.27		
2018-03-23_1358_left/000610	1413	944	1440	973	3.27		
2018-03-23_1358_left/000611	1412	941	1441	969	3.27		
2018-03-23_1358_left/000612	1415	938	1442	966	3.27		
2018-03-23_1358_left/000613	1416	936	1445	966	3.27		
2018-03-23_1358_left/000614	1417	942	1445	966	3.27		
2018-03-23_1358_left/000614	2040	950	2061	975	3.24		
2018-03-23_1358_left/000615	1422	943	1449	970	3.27		
2018-03-23_1358_left/000615	2045	951	2067	975	3.24		
2018-03-23_1358_left/000616	1422	947	1449	975	3.27		
2018-03-23_1358_left/000616	2051	957	2072	982	3.24		
2018-03-23_1358_left/000617	1425	945	1454	977	3.27		
2018-03-23_1358_left/000618	1424	950	1456	983	3.27		
2018-03-23_1358_left/000618	2066	962	2088	984	3.1		
2018-03-23_1358_left/000619	1427	945	1459	977	3.27		
2018-03-23_1358_left/000619	2075	983	2094	1007	3.27		
2018-03-23_1358_left/000619	2075	957	2094	980	8.4.3		
2018-03-23_1358_left/000620	1431	941	1462	972	3.27		
2018-03-23_1358_left/000620	2083	952	2102	975	3.24		
2018-03-23_1358_left/000621	1433	936	1463	967	3.27		
