frame	xtl	ytl	xbr	ybr	class	score
2018-02-16_1515_left/002456	1483.5684127807617	882.9935913085938	1539.8957633972168	942.5492553710938	2.1	0.9979580640792847
2018-02-16_1515_left/002158	561.2984755039215	825.9502563476562	651.5388422012329	919.3793334960938	5.19	0.9997816681861877
2018-02-16_1515_left/002158	14.418522007763386	863.625244140625	69.68897947669029	932.495361328125	5.19	0.9992426633834839
2018-02-16_1515_left/002158	997.4971089363098	944.30419921875	1025.7575969696045	995.445556640625	5.19	0.9942627549171448
2018-02-16_1515_left/002158	1365.155725479126	970.1749267578125	1409.3649244308472	1016.9739990234375	5.19	0.9941120743751526
2018-02-16_1515_left/002158	1362.2441940307617	857.5210571289062	1419.6231336593628	908.6004028320312	2.4	0.9656623005867004
2018-02-16_1515_left/001003	704.4810304641724	955.3160400390625	747.3566651344299	997.00732421875	5.19	0.9979652166366577
2018-02-16_1515_left/003657	318.2649028301239	833.0779418945312	380.1867814064026	890.8538208007812	4.2	0.9980560541152954
2018-02-16_1515_left/003657	2381.904850959778	964.20751953125	2417.152416229248	1001.7879638671875	5.19	0.9969180822372437
2018-02-16_1515_left/003657	327.2942032814026	897.1585083007812	373.5809361934662	1061.39013671875	8.22	0.995445728302002
2018-02-16_1515_left/003479	1874.6457138061523	563.221923828125	2077.210181236267	779.125244140625	2.1	0.9995836615562439
2018-02-16_1515_left/003479	1901.798071861267	785.1192626953125	2045.7272958755493	924.6981201171875	4.1	0.9990355968475342
2018-02-16_1515_left/003479	1035.9961080551147	939.6643676757812	1110.2849550247192	1014.5697631835938	2.1	0.9974215030670166
2018-02-16_1515_left/003479	1716.4303750991821	1018.6776733398438	1746.2676630020142	1048.348388671875	5.19	0.9851186871528625
2018-02-16_1515_left/001148	1187.9768385887146	751.1450805664062	1250.599934577942	859.5012817382812	5.19	0.9984883069992065
2018-02-16_1515_left/001148	1959.3834772109985	918.357421875	2011.4036464691162	972.60693359375	5.19	0.9775410294532776
2018-02-16_1515_left/003143	2338.112085342407	773.43212890625	2444.8948431015015	935.8887939453125	4.1	0.9970511198043823
2018-02-16_1515_left/003143	2307.7544746398926	498.2080993652344	2448.0	776.5206298828125	2.1	0.9224371910095215
2018-02-16_1515_left/001922	1658.686071395874	809.5120849609375	1714.6020956039429	867.045654296875	2.4	0.9926050901412964
2018-02-16_1515_left/001922	1184.3076581954956	896.7150268554688	1203.5828018188477	917.9902954101562	5.19	0.9748951196670532
2018-02-16_1515_left/001922	1662.043218612671	924.1528930664062	1711.2917861938477	968.4578247070312	5.19	0.9555485844612122
2018-02-16_1515_left/001922	1599.4536094665527	895.9186401367188	1626.0615692138672	923.4801635742188	5.19	0.9474061727523804
2018-02-16_1515_left/001922	1659.0617952346802	866.333740234375	1709.3264951705933	915.249267578125	4.1	0.9412708878517151
2018-02-16_1515_left/001922	450.003493309021	903.9925537109375	472.424503326416	930.6539306640625	5.19	0.9288328289985657
2018-02-16_1515_left/002836	2207.508144378662	956.5639038085938	2272.5251483917236	1029.8221435546875	2.1	0.9974446296691895
2018-02-16_1515_left/002836	2018.0890502929688	856.481201171875	2085.63179397583	928.1988525390625	2.4	0.9964848756790161
2018-02-16_1515_left/002836	2012.2795572280884	932.9758911132812	2075.433554649353	996.7864379882812	4.1	0.9562979340553284
2018-02-16_1515_left/003524	2218.093050956726	880.8323974609375	2338.0623292922974	1002.60986328125	2.1	0.9973681569099426
2018-02-16_1515_left/003524	1012.6430840492249	853.17578125	1048.9968094825745	925.63427734375	2.4	0.9084837436676025
2018-02-16_1515_left/001136	1520.9417724609375	932.8119506835938	1571.1908597946167	982.5907592773438	5.19	0.9955938458442688
2018-02-16_1515_left/001136	804.3393802642822	785.553955078125	862.338300704956	880.0289306640625	5.19	0.9949107766151428
2018-02-16_1515_left/003659	352.01610231399536	828.9884033203125	417.79841566085815	888.7728271484375	4.2	0.9979700446128845
2018-02-16_1515_left/003659	361.8679096698761	894.50244140625	408.60106086730957	1057.3040771484375	8.22	0.9960988759994507
2018-02-16_1515_left/003617	1277.5900382995605	948.7850341796875	1300.1681957244873	977.7042236328125	5.19	0.9893667101860046
2018-02-16_1515_left/003617	1892.4643621444702	940.6661376953125	1926.056845664978	976.241455078125	5.19	0.984163224697113
2018-02-16_1515_left/002085	383.3029911518097	779.7241821289062	436.13629245758057	853.1067504882812	5.19	0.99985671043396
2018-02-16_1515_left/002085	2087.7234449386597	814.4112548828125	2183.6272830963135	904.83740234375	5.19	0.9997767806053162
2018-02-16_1515_left/002085	883.7587180137634	873.27880859375	939.1622986793518	928.0987548828125	5.19	0.9991987347602844
2018-02-16_1515_left/002085	381.1694633960724	873.991455078125	436.76218271255493	939.38916015625	3.1	0.9900744557380676
2018-02-16_1515_left/002085	1123.2163481712341	922.070556640625	1141.7725095748901	960.886962890625	5.19	0.987694263458252
2018-02-16_1515_left/002085	1396.0148363113403	937.9719848632812	1428.6842794418335	973.8115844726562	5.19	0.9625101685523987
2018-02-16_1515_left/001656	1413.242832183838	993.2533569335938	1442.7242403030396	1022.8788452148438	5.19	0.9920165538787842
2018-02-16_1515_left/001656	536.8385252952576	939.1024780273438	556.6104633808136	994.9647827148438	5.19	0.9064100980758667
2018-02-16_1515_left/003116	1406.9385509490967	688.8519287109375	1547.6321725845337	848.4189453125	2.1	0.9994603991508484
2018-02-16_1515_left/003116	1435.6528987884521	856.3714599609375	1521.154366493225	963.7943115234375	4.1	0.9980054497718811
2018-02-16_1515_left/003116	2322.263397216797	682.5072021484375	2439.5344676971436	1132.706298828125	8.22	0.9933630228042603
2018-02-16_1515_left/003116	2302.0837440490723	520.2511596679688	2438.7507734298706	683.2886352539062	4.2	0.9612874984741211
2018-02-16_1515_left/002785	1865.0705194473267	976.8139038085938	1909.912685394287	1024.070556640625	2.1	0.9987986087799072
2018-02-16_1515_left/002785	1667.0059833526611	916.6365966796875	1710.3582401275635	958.7711181640625	2.4	0.9884173274040222
2018-02-16_1515_left/002785	1667.0313720703125	961.63134765625	1704.4032726287842	1001.2535400390625	4.1	0.9477626085281372
2018-02-16_1515_left/002910	2121.0623331069946	984.4085693359375	2145.4759197235107	1076.1448974609375	8.22	0.9758772850036621
2018-02-16_1515_left/002910	2116.1893043518066	950.5147094726562	2147.757110595703	986.6906127929688	4.2	0.9560511708259583
2018-02-16_1515_left/002342	1427.3944158554077	892.8471069335938	1456.1783638000488	922.0800170898438	2.1	0.9944559931755066
2018-02-16_1515_left/002510	1857.318205833435	719.7102661132812	2001.0110521316528	867.2277221679688	2.1	0.9984025359153748
2018-02-16_1515_left/001617	1544.1282377243042	987.43310546875	1568.0331745147705	1013.3155517578125	5.19	0.9594675898551941
2018-02-16_1515_left/003506	1689.4887142181396	918.0958862304688	1783.2906875610352	1012.3080444335938	2.1	0.9984180927276611
2018-02-16_1515_left/000998	709.2517747879028	960.56494140625	750.612476348877	1003.8643798828125	5.19	0.99715256690979
2018-02-16_1515_left/002094	2156.264373779297	798.4222412109375	2258.2927293777466	890.6419677734375	5.19	0.9997394680976868
2018-02-16_1515_left/002094	852.8213982582092	863.429443359375	909.701828956604	922.2965087890625	5.19	0.9994367957115173
2018-02-16_1515_left/002094	311.0094566345215	761.9541015625	365.7899193763733	840.8636474609375	5.19	0.9984357953071594
2018-02-16_1515_left/002094	304.7066162824631	858.2054443359375	366.73597741127014	934.120849609375	3.1	0.9808771014213562
2018-02-16_1515_left/002094	1392.755012512207	929.622314453125	1425.3838920593262	967.196044921875	5.19	0.9723276495933533
2018-02-16_1515_left/002094	1107.656639099121	920.2865600585938	1128.20960855484	957.1997680664062	5.19	0.9252688884735107
2018-02-16_1515_left/002094	426.7103662490845	881.1908569335938	457.6700105667114	927.1780395507812	5.19	0.9213945269584656
2018-02-16_1515_left/002496	1689.2457704544067	807.328125	1794.2796249389648	912.9854736328125	2.1	0.9992355108261108
2018-02-16_1515_left/002496	1109.7482900619507	1000.9281005859375	1126.000717163086	1019.0728759765625	5.19	0.909563422203064
2018-02-16_1515_left/002142	656.9460554122925	793.3792724609375	736.4678964614868	876.19580078125	5.19	0.999772846698761
2018-02-16_1515_left/002142	146.05990648269653	824.164794921875	192.9813938140869	886.54833984375	5.19	0.9972326159477234
2018-02-16_1515_left/002142	1373.6895446777344	910.2713623046875	1412.0609436035156	953.020751953125	5.19	0.9879487752914429
2018-02-16_1515_left/002142	1370.0906209945679	804.183837890625	1418.273154258728	854.0948486328125	2.4	0.9663283824920654
2018-02-16_1515_left/002142	1028.5637068748474	889.484375	1055.014446258545	938.8497314453125	5.19	0.9629453420639038
2018-02-16_1515_left/002816	1860.684983253479	881.6683349609375	1923.7830963134766	936.9619140625	2.4	0.998369038105011
2018-02-16_1515_left/003558	1864.3880882263184	907.0422973632812	1912.8138570785522	994.0068969726562	4.1	0.9955568909645081
2018-02-16_1515_left/003558	174.2886039018631	968.4857177734375	209.4139494895935	998.922607421875	5.19	0.9814376831054688
2018-02-16_1515_left/003558	1861.957483291626	801.7832641601562	1920.992380142212	903.3125610351562	2.4	0.9783651828765869
2018-02-16_1515_left/003455	1198.9925508499146	690.4239501953125	1347.104347229004	831.650390625	2.1	0.9991599321365356
2018-02-16_1515_left/003455	526.6946382522583	943.3065185546875	594.2217328548431	1012.889404296875	2.1	0.9988260865211487
2018-02-16_1515_left/003455	1217.1060876846313	845.4869995117188	1321.2809572219849	942.4329223632812	4.1	0.9962945580482483
2018-02-16_1515_left/003455	1763.017650604248	778.1831665039062	1845.7765531539917	1098.30419921875	8.22	0.9883254766464233
2018-02-16_1515_left/003455	1750.9603443145752	647.4221801757812	1866.263789176941	771.4563598632812	4.2	0.958305835723877
2018-02-16_1515_left/002952	1868.6532468795776	955.1082763671875	1896.4460134506226	1060.2816162109375	8.22	0.997685432434082
2018-02-16_1515_left/002952	1863.7428646087646	912.25048828125	1902.7936305999756	954.767822265625	4.2	0.9927271604537964
2018-02-16_1515_left/002163	519.0824003219604	818.2120361328125	617.1433310508728	921.617431640625	5.19	0.9997078776359558
2018-02-16_1515_left/002163	1359.1835403442383	972.245849609375	1404.1370372772217	1021.7686767578125	5.19	0.9897997379302979
2018-02-16_1515_left/002163	1354.5261697769165	855.8329467773438	1414.1938877105713	911.7728881835938	2.4	0.9553650617599487
2018-02-16_1515_left/002163	983.5328764915466	945.5811157226562	1008.6661748886108	996.6632690429688	5.19	0.9036576747894287
2018-02-16_1515_left/002847	2301.4261178970337	950.0825805664062	2373.0241985321045	1024.769287109375	2.1	0.9983131885528564
2018-02-16_1515_left/002847	2120.279514312744	828.7622680664062	2211.5417404174805	907.8109741210938	2.4	0.9971080422401428
2018-02-16_1515_left/002159	554.8598091602325	822.332763671875	647.2632508277893	919.93603515625	5.19	0.9996660947799683
2018-02-16_1515_left/002159	6.877416830509901	856.8993530273438	62.026743829250336	929.5597534179688	5.19	0.9995853304862976
2018-02-16_1515_left/002159	995.5881400108337	945.8014526367188	1024.2213606834412	994.7640991210938	5.19	0.9966936111450195
2018-02-16_1515_left/002159	1365.7720584869385	968.55908203125	1409.2700815200806	1017.61474609375	5.19	0.9961769580841064
2018-02-16_1515_left/002159	1360.867220878601	855.4573974609375	1418.1737880706787	908.3905029296875	2.4	0.9458135962486267
2018-02-16_1515_left/002766	329.60650992393494	754.1080932617188	499.6234073638916	918.4971313476562	5.19	0.9996907711029053
2018-02-16_1515_left/002766	1566.5884981155396	929.5709228515625	1614.969617843628	970.1695556640625	2.4	0.9592940211296082
2018-02-16_1515_left/002712	1755.5948066711426	876.6087036132812	1833.1093339920044	950.9418334960938	5.19	0.9995649456977844
2018-02-16_1515_left/002712	851.3202538490295	906.947265625	914.5129909515381	970.9422607421875	5.19	0.9990971088409424
2018-02-16_1515_left/002712	1432.4607782363892	951.7867431640625	1463.4564628601074	977.7510986328125	2.4	0.9572440385818481
2018-02-16_1515_left/003663	412.382994890213	822.3539428710938	475.2332031726837	883.2356567382812	4.2	0.9982632994651794
2018-02-16_1515_left/003663	421.0700583457947	891.8634033203125	466.7563991546631	1060.91455078125	8.22	0.994529664516449
2018-02-16_1515_left/002134	691.347767829895	772.50537109375	763.9028134346008	849.0205078125	5.19	0.9998216032981873
2018-02-16_1515_left/002134	198.13785696029663	800.7359619140625	238.17216217517853	861.78369140625	5.19	0.9972430467605591
2018-02-16_1515_left/002134	1370.4718894958496	876.677978515625	1408.197335243225	918.567626953125	5.19	0.9894623160362244
2018-02-16_1515_left/002134	1036.7125368118286	859.4136352539062	1062.4698286056519	905.4334106445312	5.19	0.9641620516777039
2018-02-16_1515_left/002134	1365.3130187988281	770.8388671875	1416.505428314209	820.6739501953125	2.4	0.9082721471786499
2018-02-16_1515_left/002150	612.7136564254761	829.9360961914062	699.088116645813	922.7737426757812	5.19	0.9998266100883484
2018-02-16_1515_left/002150	86.22855716943741	868.4918823242188	135.201140999794	932.4605102539062	5.19	0.9990686774253845
2018-02-16_1515_left/002150	1015.8732876777649	937.6465454101562	1042.8498945236206	985.0402221679688	5.19	0.9975945353507996
2018-02-16_1515_left/002150	1371.28316116333	956.2941284179688	1410.7793970108032	1002.0260620117188	5.19	0.983169436454773
2018-02-16_1515_left/003107	1183.920772075653	718.7565307617188	1310.2926034927368	861.3206176757812	2.1	0.9990672469139099
2018-02-16_1515_left/003107	1207.922375679016	862.5520629882812	1289.577160835266	967.3732299804688	4.1	0.9985499978065491
2018-02-16_1515_left/003107	1961.1803855895996	749.7460327148438	2068.4663944244385	1091.6651611328125	8.22	0.9901552200317383
2018-02-16_1515_left/003107	1341.556474685669	862.5302124023438	1379.5353698730469	914.6542358398438	2.4	0.9772791862487793
2018-02-16_1515_left/003107	1935.3533477783203	576.4024047851562	2080.789260864258	726.1969604492188	4.2	0.9194981455802917
2018-02-16_1515_left/002189	110.46278125047684	716.3833618164062	246.7429336309433	860.6452026367188	5.19	0.9996739625930786
2018-02-16_1515_left/002189	1268.0484037399292	946.5087890625	1316.6394910812378	999.2509765625	5.19	0.9947393536567688
2018-02-16_1515_left/002189	1262.1620149612427	815.272216796875	1328.5276851654053	876.9979248046875	2.4	0.985348641872406
2018-02-16_1515_left/002189	823.8470349311829	914.6571044921875	861.0512824058533	973.6241455078125	5.19	0.9475497007369995
2018-02-16_1515_left/002863	2313.6836156845093	781.5279541015625	2435.640217781067	889.0560302734375	2.4	0.9798452258110046
2018-02-16_1515_left/002418	1433.0321702957153	928.1617431640625	1475.617512702942	971.25927734375	2.1	0.9873512387275696
2018-02-16_1515_left/002388	1430.018500328064	898.628173828125	1465.63099193573	937.3853759765625	2.1	0.9953631162643433
2018-02-16_1515_left/002741	668.0072922706604	868.594970703125	759.7478914260864	958.16943359375	5.19	0.9997860789299011
2018-02-16_1515_left/002741	2153.2009477615356	785.0243530273438	2295.836660385132	920.8528442382812	5.19	0.9997640252113342
2018-02-16_1515_left/002741	1650.853943824768	991.2850341796875	1685.8749074935913	1026.0087890625	2.1	0.9990434050559998
2018-02-16_1515_left/002743	2212.25656414032	767.452880859375	2360.050563812256	916.0057373046875	5.19	0.9998117089271545
2018-02-16_1515_left/002743	651.4537024497986	862.1097412109375	744.5386633872986	957.2459716796875	5.19	0.9996212720870972
2018-02-16_1515_left/003345	179.85779786109924	945.1213989257812	210.88279259204865	986.7028198242188	5.19	0.9882392883300781
2018-02-16_1515_left/002619	1442.6079483032227	975.9466552734375	1470.037685394287	1005.767333984375	5.19	0.9765847325325012
2018-02-16_1515_left/002079	2052.0127544403076	827.124755859375	2139.3198852539062	909.2977294921875	5.19	0.9996963739395142
2018-02-16_1515_left/002079	425.22742438316345	791.4812622070312	475.81287574768066	857.8229370117188	5.19	0.998795747756958
2018-02-16_1515_left/002079	904.6057004928589	878.9466552734375	955.1572637557983	931.91748046875	5.19	0.9982373714447021
2018-02-16_1515_left/002079	420.74040627479553	882.7176513671875	473.283451795578	947.6234130859375	3.1	0.9763095378875732
2018-02-16_1515_left/002079	1402.5950374603271	940.1041870117188	1432.319097518921	973.5177612304688	5.19	0.9622334837913513
2018-02-16_1515_left/001824	1473.5365133285522	895.4095458984375	1515.2271223068237	930.139892578125	2.4	0.9857171773910522
2018-02-16_1515_left/002748	609.1650359630585	842.9953002929688	715.0659370422363	951.3931274414062	5.19	0.9996851682662964
2018-02-16_1515_left/002748	1684.2555742263794	986.7261352539062	1719.0138959884644	1024.802490234375	2.1	0.9972783923149109
2018-02-16_1515_left/002748	2383.169909477234	739.8201904296875	2448.0	898.6981201171875	5.19	0.9970182180404663
2018-02-16_1515_left/002748	1499.0349569320679	935.2190551757812	1541.3057126998901	973.4227905273438	2.4	0.9408342242240906
2018-02-16_1515_left/001062	206.60207605361938	834.1738891601562	295.8758293390274	924.1890258789062	5.19	0.9982642531394958
2018-02-16_1515_left/001008	701.7039570808411	949.3037109375	749.4337248802185	995.064208984375	5.19	0.9975556135177612
2018-02-16_1515_left/001988	2055.900876045227	858.083740234375	2154.628406524658	967.4005126953125	5.19	0.9975619316101074
2018-02-16_1515_left/001988	1704.800591468811	876.5406494140625	1744.042064666748	914.83203125	5.19	0.9975022673606873
2018-02-16_1515_left/001988	2049.5971784591675	623.3877563476562	2172.22074508667	742.9777221679688	2.4	0.9958498477935791
2018-02-16_1515_left/001988	1114.2315874099731	889.1964111328125	1143.6441979408264	917.9036865234375	5.19	0.9948326349258423
2018-02-16_1515_left/001988	2057.304988861084	749.8159790039062	2160.845432281494	845.6472778320312	4.1	0.9918683767318726
2018-02-16_1515_left/001988	28.82258503139019	894.2086181640625	64.89958119392395	933.10791015625	5.19	0.979176938533783
2018-02-16_1515_left/001988	1427.9660997390747	909.2640991210938	1452.5479230880737	934.6423950195312	5.19	0.9637461304664612
2018-02-16_1515_left/001988	874.3209729194641	847.2561645507812	899.86931848526	879.7315063476562	5.19	0.9582194685935974
2018-02-16_1515_left/001871	1562.7834005355835	860.294921875	1609.4750032424927	904.417724609375	2.4	0.9564491510391235
2018-02-16_1515_left/002866	2368.46896648407	771.423095703125	2448.0	884.5997314453125	2.4	0.9588484168052673
2018-02-16_1515_left/001959	1811.434518814087	896.8597412109375	1875.970012664795	969.512451171875	5.19	0.9978577494621277
2018-02-16_1515_left/001959	1802.980951309204	738.4921875	1883.5448970794678	812.292724609375	2.4	0.9978412389755249
2018-02-16_1515_left/001959	1650.1496257781982	883.6956787109375	1683.4869089126587	917.185546875	5.19	0.9938395619392395
2018-02-16_1515_left/001959	1808.6830530166626	821.7343139648438	1881.4672536849976	884.2787475585938	4.1	0.9855308532714844
2018-02-16_1515_left/001959	1154.8385066986084	887.89453125	1179.8380036354065	912.3243408203125	5.19	0.9696447253227234
2018-02-16_1515_left/001959	1430.071174621582	905.9990844726562	1452.1670923233032	928.7723999023438	5.19	0.961666464805603
2018-02-16_1515_left/001959	259.41199493408203	893.8173217773438	287.91449654102325	923.9601440429688	5.19	0.9539681077003479
2018-02-16_1515_left/002823	1914.8611507415771	873.3978271484375	1974.9883460998535	931.98193359375	2.4	0.9974104762077332
2018-02-16_1515_left/002823	2119.6563234329224	965.6580810546875	2180.865749359131	1025.9688720703125	2.1	0.9276989102363586
2018-02-16_1515_left/002886	2117.454071044922	997.6981201171875	2139.046883583069	1071.4417724609375	8.22	0.9580856561660767
2018-02-16_1515_left/002217	610.4624140262604	910.0765380859375	661.1463561058044	988.929443359375	5.19	0.999113142490387
2018-02-16_1515_left/002217	1166.5333671569824	955.23681640625	1224.6608362197876	1023.191650390625	5.19	0.999082088470459
2018-02-16_1515_left/003064	204.9643578529358	896.9462890625	281.15641021728516	975.433349609375	4.1	0.998060405254364
2018-02-16_1515_left/003064	721.0961952209473	750.6185913085938	808.0207443237305	834.8041381835938	4.2	0.99504154920578
2018-02-16_1515_left/003064	736.2156143188477	847.9546508789062	792.48686170578	1062.4814453125	8.22	0.9938312768936157
2018-02-16_1515_left/003642	1926.3270750045776	950.1636352539062	1953.9711570739746	983.6965942382812	5.19	0.977867066860199
2018-02-16_1515_left/003642	18.2946719750762	826.1006469726562	64.97335803508759	885.2346801757812	4.2	0.9728713035583496
2018-02-16_1515_left/003642	12.056714661419392	892.1187744140625	59.7085140645504	1052.6728515625	8.22	0.9674792289733887
2018-02-16_1515_left/001980	1966.4203834533691	881.1336059570312	2053.487780570984	971.2465209960938	5.19	0.998464822769165
2018-02-16_1515_left/001980	100.12370932102203	904.412841796875	136.51385807991028	941.6513671875	5.19	0.9959569573402405
2018-02-16_1515_left/001980	1688.5989418029785	885.30078125	1728.214825630188	924.2767333984375	5.19	0.9959037899971008
2018-02-16_1515_left/001980	1124.0925507545471	898.7747802734375	1151.2400207519531	925.125732421875	5.19	0.994561493396759
2018-02-16_1515_left/001980	1961.6446781158447	671.3118896484375	2071.812452316284	773.9365234375	2.4	0.99048912525177
2018-02-16_1515_left/001980	1968.0493469238281	778.740478515625	2056.428056716919	868.24072265625	4.1	0.9898695349693298
2018-02-16_1515_left/001980	1433.7827425003052	917.061767578125	1454.6133098602295	938.60400390625	5.19	0.9023029804229736
2018-02-16_1515_left/002077	2041.6299362182617	831.7135620117188	2125.0918436050415	909.9409790039062	5.19	0.9997338652610779
2018-02-16_1515_left/002077	909.7988605499268	879.7838745117188	960.1390700340271	934.5901489257812	5.19	0.9993365406990051
2018-02-16_1515_left/002077	444.4507691860199	795.3876342773438	489.4832046031952	864.3910522460938	5.19	0.9914411306381226
2018-02-16_1515_left/002077	1403.101936340332	941.7825317382812	1432.4113140106201	972.2442016601562	5.19	0.9709811210632324
2018-02-16_1515_left/002077	436.8540344238281	879.9373779296875	483.74046635627747	946.6558837890625	3.1	0.9692178964614868
2018-02-16_1515_left/002077	1136.1084179878235	929.671875	1155.036144733429	964.27099609375	5.19	0.9132372140884399
2018-02-16_1515_left/003009	760.1652002334595	889.5414428710938	798.2808880805969	1033.7373046875	8.22	0.9970008730888367
2018-02-16_1515_left/003009	750.8340439796448	823.3116455078125	809.2764644622803	880.8316650390625	4.2	0.9759272336959839
2018-02-16_1515_left/002669	988.8187637329102	955.1489868164062	1026.6468586921692	1002.8505249023438	5.19	0.9655090570449829
2018-02-16_1515_left/002669	1550.6467180252075	940.8429565429688	1600.8273725509644	988.6720581054688	5.19	0.9335800409317017
2018-02-16_1515_left/002212	1182.4491019248962	953.8626708984375	1239.4715051651	1013.4447021484375	5.19	0.9987398982048035
2018-02-16_1515_left/002212	650.6653389930725	911.1597900390625	696.7659244537354	987.822509765625	5.19	0.998565137386322
2018-02-16_1515_left/002212	1178.2149496078491	798.8197021484375	1255.6336126327515	871.874755859375	2.4	0.9339089393615723
2018-02-16_1515_left/001679	1360.680453300476	992.0816650390625	1386.7057857513428	1016.6220703125	5.19	0.9932253956794739
2018-02-16_1515_left/001793	1450.6380786895752	902.7465209960938	1489.3523712158203	932.3237915039062	2.4	0.9843777418136597
2018-02-16_1515_left/002088	2113.5075845718384	812.4507446289062	2211.068109512329	904.6215209960938	5.19	0.9996994733810425
2018-02-16_1515_left/002088	354.84070658683777	779.450439453125	411.8178040981293	850.6104736328125	5.19	0.9996708631515503
2018-02-16_1515_left/002088	872.4778833389282	872.5853881835938	928.4335956573486	930.8021850585938	5.19	0.9986152648925781
2018-02-16_1515_left/002088	1117.21337556839	925.6011962890625	1137.7004656791687	961.633544921875	5.19	0.9824410080909729
2018-02-16_1515_left/002088	459.160795211792	890.3350830078125	483.319619178772	934.6693115234375	5.19	0.9812379479408264
2018-02-16_1515_left/002088	350.32767963409424	871.5601806640625	408.52584314346313	949.317138671875	3.1	0.9800966382026672
2018-02-16_1515_left/002088	1394.9015264511108	940.0921020507812	1428.7449789047241	973.5816040039062	5.19	0.900088906288147
2018-02-16_1515_left/002001	2285.685112953186	681.4036254882812	2407.2041244506836	804.5480346679688	4.1	0.9992724061012268
2018-02-16_1515_left/002001	2268.46835231781	822.901123046875	2404.131360054016	963.4102783203125	5.19	0.9990099668502808
2018-02-16_1515_left/002001	1737.5391969680786	870.318115234375	1781.1735019683838	911.060302734375	5.19	0.9988487958908081
2018-02-16_1515_left/002001	2265.249821662903	529.5758666992188	2425.0637741088867	672.8175659179688	2.4	0.9978222846984863
2018-02-16_1515_left/002001	1092.0031814575195	885.5963745117188	1124.4641160964966	918.4218139648438	5.19	0.9865896701812744
2018-02-16_1515_left/002001	1428.2627391815186	913.66845703125	1451.0686655044556	936.73291015625	5.19	0.9326501488685608
2018-02-16_1515_left/001077	894.6031293869019	985.4204711914062	931.193597316742	1021.4424438476562	5.19	0.9692400693893433
2018-02-16_1515_left/003363	554.6419258117676	931.34619140625	592.5839416980743	974.8809814453125	5.19	0.9897485375404358
2018-02-16_1515_left/002854	2356.145224571228	936.7068481445312	2437.790379524231	1023.6303100585938	2.1	0.9974048733711243
2018-02-16_1515_left/002854	2198.9433917999268	805.5274658203125	2301.3638134002686	898.897705078125	2.4	0.969688892364502
2018-02-16_1515_left/002640	1475.9011659622192	954.557373046875	1513.1182537078857	991.1685791015625	5.19	0.9717195630073547
2018-02-16_1515_left/001685	142.37655436992645	867.9009399414062	183.2520797252655	961.1393432617188	5.19	0.9967855215072632
2018-02-16_1515_left/002045	1883.7980546951294	846.7478637695312	1947.6247072219849	909.5764770507812	5.19	0.9987694621086121
2018-02-16_1515_left/002045	1007.4276723861694	884.6611328125	1047.8743071556091	925.191162109375	5.19	0.9940208792686462
2018-02-16_1515_left/002045	648.0815262794495	827.8919677734375	682.1301312446594	877.9127197265625	5.19	0.9902597069740295
2018-02-16_1515_left/002045	1421.2313776016235	924.96142578125	1447.0902242660522	954.16015625	5.19	0.9516726732254028
2018-02-16_1515_left/002045	648.0130205154419	889.4166259765625	682.5606451034546	948.2347412109375	3.1	0.9349416494369507
2018-02-16_1515_left/002541	2154.0586194992065	864.5308837890625	2194.7202558517456	935.0631103515625	2.4	0.9867480993270874
2018-02-16_1515_left/002541	2152.3218269348145	949.7545776367188	2186.6088523864746	1006.5082397460938	5.19	0.9599289894104004
2018-02-16_1515_left/002541	1106.717402458191	1003.7435913085938	1125.329448223114	1023.2924194335938	5.19	0.9484577775001526
2018-02-16_1515_left/002781	1840.785189628601	977.6221923828125	1880.877914428711	1019.4307861328125	2.1	0.9922738671302795
2018-02-16_1515_left/002781	1639.4047994613647	916.0109252929688	1683.2693538665771	956.4046020507812	2.4	0.9634127020835876
2018-02-16_1515_left/003108	1233.5003414154053	864.2760620117188	1316.456371307373	961.9448852539062	4.1	0.9995520710945129
2018-02-16_1515_left/003108	1209.1522693634033	711.380126953125	1333.749589920044	858.5037841796875	2.1	0.9993044137954712
2018-02-16_1515_left/003108	1997.2123746871948	718.66455078125	2101.0283002853394	1113.663818359375	8.22	0.9962213039398193
2018-02-16_1515_left/003108	1969.1431045532227	569.5238647460938	2123.6492099761963	717.6968383789062	4.2	0.9118680357933044
2018-02-16_1515_left/002478	1559.6115617752075	854.2503662109375	1635.8960494995117	933.129150390625	2.1	0.9973658919334412
2018-02-16_1515_left/002478	1297.0226211547852	996.0840454101562	1313.2086582183838	1014.2589721679688	5.19	0.9081088304519653
2018-02-16_1515_left/001021	652.8546781539917	934.390625	707.7933826446533	988.27880859375	5.19	0.9982082843780518
2018-02-16_1515_left/003551	1651.6897287368774	814.1793212890625	1698.8092918395996	909.2618408203125	2.4	0.9698918461799622
2018-02-16_1515_left/003551	1652.8465204238892	909.9998168945312	1696.9201669692993	990.2913208007812	4.1	0.9681872725486755
2018-02-16_1515_left/002104	819.1882781982422	845.33740234375	883.4919905662537	909.4083251953125	5.19	0.999454915523529
2018-02-16_1515_left/002104	2232.621379852295	767.05322265625	2348.844946861267	874.0321044921875	5.19	0.9993935823440552
2018-02-16_1515_left/002104	225.56985569000244	733.45068359375	287.81795740127563	817.010986328125	5.19	0.9993643164634705
2018-02-16_1515_left/002104	1392.821548461914	917.6158447265625	1425.5839376449585	958.6043701171875	5.19	0.9812513589859009
