frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-03-02_1400_right/002085	253	866	320	938	5.19.2		
2018-03-02_1400_right/009466	2245	686	2363	816	5.19.2		
2018-03-02_1400_right/007121	480	823	530	881	5.19.1		
2018-03-02_1400_right/007121	1868	711	1939	798	5.19.1		
2018-03-02_1400_right/008446	2260	548	2373	665	5.19.2		
2018-03-02_1400_right/008267	1672	800	1738	860	5.19.1		
2018-03-02_1400_right/004163	1948	746	2048	842	5.19.1		
2018-03-02_1400_right/009383	1746	823	1801	885	5.19.1		
2018-03-02_1400_right/007169	304	772	387	866	5.19.1		
2018-03-02_1400_right/007169	2107	644	2196	746	5.19.1		
2018-03-02_1400_right/006052	1647	776	1733	861	5.19.1		
2018-03-02_1400_right/007124	477	824	531	885	5.19.1		
2018-03-02_1400_right/007196	79	730	161	845	5.19.1		
2018-03-02_1400_right/007196	2274	560	2393	697	5.19.1		
2018-03-02_1400_right/008410	2029	649	2119	760	5.19.1		
2018-03-02_1400_right/004083	1780	802	1853	878	5.19.1		
2018-03-02_1400_right/004047	1696	822	1759	889	5.19.1		
2018-03-02_1400_right/004041	1684	835	1747	894	5.19.1		
2018-03-02_1400_right/009461	2191	708	2299	812	5.19.1		
2018-03-02_1400_right/005972	414	887	459	933	5.19.2		
2018-03-02_1400_right/016950	924	971	949	993	2.1		
2018-03-02_1400_right/008447	2265	552	2390	671	5.19.2		
2018-03-02_1400_right/001514	2371	633	2448	749	5.19.2		
2018-03-02_1400_right/007183	201	752	293	857	5.19.1		
2018-03-02_1400_right/007183	2177	604	2294	723	5.19.1		
2018-03-02_1400_right/000070	291	749	356	814	5.19.1		
2018-03-02_1400_right/000070	1674	587	1736	665	5.19.1		
2018-03-02_1400_right/007177	244	757	337	869	5.19.1		
2018-03-02_1400_right/007177	2150	626	2263	735	5.19.1		
2018-03-02_1400_right/007117	487	825	539	885	5.19.1		
2018-03-02_1400_right/004226	2304	645	2423	788	5.19.2		
2018-03-02_1400_right/007093	1771	749	1833	814	5.19.1		
2018-03-02_1400_right/007093	530	826	573	882	5.19.1		
2018-03-02_1400_right/003114	2047	605	2181	753	5.19.1		
2018-03-02_1400_right/002104	74	846	136	916	5.19.2		
2018-03-02_1400_right/007143	434	823	495	890	5.19.1		
2018-03-02_1400_right/007143	1966	724	2043	799	5.19.1		
2018-03-02_1400_right/009476	2388	638	2448	777	5.19.2		
2018-03-02_1400_right/008364	1851	735	1914	807	5.19.1		
2018-03-02_1400_right/004144	1907	766	1993	852	5.19.1		
2018-03-02_1400_right/000051	1638	658	1709	731	5.19.1		
2018-03-02_1400_right/007162	343	785	428	880	5.19.1		
2018-03-02_1400_right/007162	2071	669	2157	764	5.19.1		
2018-03-02_1400_right/009339	1641	839	1683	878	5.19.1		
2018-03-02_1400_right/004134	1894	779	1973	858	5.19.1		
2018-03-02_1400_right/004105	1821	802	1894	875	5.19.1		
2018-03-02_1400_right/004105	112	865	157	919	5.19.1		
2018-03-02_1400_right/007179	231	760	319	862	5.19.1		
2018-03-02_1400_right/007179	2159	621	2267	729	5.19.1		
2018-03-02_1400_right/007188	165	754	235	858	5.19.1		
2018-03-02_1400_right/007188	2224	601	2330	711	5.19.2		
2018-03-02_1400_right/009714	2219	687	2320	811	5.20		
2018-03-02_1400_right/007175	259	754	358	863	5.19.1		
2018-03-02_1400_right/007175	2138	625	2245	739	5.19.1		
2018-03-02_1400_right/007115	490	825	544	885	5.19.1		
2018-03-02_1400_right/000084	77	706	144	775	5.19.2		
2018-03-02_1400_right/000084	1684	496	1759	582	5.19.1		
2018-03-02_1400_right/002102	83	851	158	915	5.19.2		
2018-03-02_1400_right/002084	269	877	324	939	5.19.2		
2018-03-02_1400_right/000069	306	754	367	816	5.19.1		
2018-03-02_1400_right/000069	1656	582	1734	677	5.19.1		
2018-03-02_1400_right/008373	1882	732	1949	806	5.19.1		
2018-03-02_1400_right/023728	1528	857	1572	925	4.1.1		
2018-03-02_1400_right/004098	1815	810	1872	878	5.19.1		
2018-03-02_1400_right/006083	68	810	122	893	5.19.2		
2018-03-02_1400_right/004228	2330	653	2443	794	5.19.2		
2018-03-02_1400_right/000103	1753	263	1898	406	5.19.1		
2018-03-02_1400_right/000107	1780	199	1943	351	5.19.1		
2018-03-02_1400_right/004138	1898	773	1977	861	5.19.1		
2018-03-02_1400_right/000092	1697	411	1804	535	5.19.1		
2018-03-02_1400_right/007168	317	779	392	870	5.19.1		
2018-03-02_1400_right/007168	2105	644	2199	749	5.19.1		
2018-03-02_1400_right/008442	2201	582	2335	715	5.19.2		
2018-03-02_1400_right/008324	1797	773	1851	836	5.19.1		
2018-03-02_1400_right/007510	1783	777	1848	841	5.19.1		
2018-03-02_1400_right/004056	1726	817	1779	878	5.19.1		
2018-03-02_1400_right/009708	2145	706	2257	820	5.20		
2018-03-02_1400_right/008370	1869	737	1930	805	5.19.1		
2018-03-02_1400_right/006112	1832	709	1943	807	5.19.1		
2018-03-02_1400_right/007518	1821	768	1892	837	5.19.1		
2018-03-02_1400_right/008315	1781	787	1842	848	5.19.1		
2018-03-02_1400_right/007517	1821	782	1880	842	5.19.1		
2018-03-02_1400_right/000071	1670	574	1728	663	5.19.1		
2018-03-02_1400_right/000097	1716	359	1837	482	5.19.1		
2018-03-02_1400_right/007147	424	825	483	890	5.19.1		
2018-03-02_1400_right/018693	1340	909	1360	936	5.19.2		
2018-03-02_1400_right/007114	491	827	546	886	5.19.1		
2018-03-02_1400_right/014342	235	933	260	960	5.19.2		
2018-03-02_1400_right/000087	1685	459	1780	564	5.19.1		
2018-03-02_1400_right/000087	23	687	98	767	5.19.2		
2018-03-02_1400_right/007197	67	727	149	830	5.19.1		
2018-03-02_1400_right/007197	2272	548	2408	701	5.19.2		
2018-03-02_1400_right/007197	2277	550	2401	701	5.19.1		
2018-03-02_1400_right/004044	1691	834	1752	892	5.19.1		
2018-03-02_1400_right/018747	1172	933	1193	954	5.19.2		
2018-03-02_1400_right/000117	1909	0	2099	159	5.19.1		
2018-03-02_1400_right/007167	2091	649	2200	763	5.19.1		
2018-03-02_1400_right/007167	322	787	396	864	5.19.2		
2018-03-02_1400_right/006148	2041	682	2216	846	5.19.2		
2018-03-02_1400_right/004184	2004	757	2110	862	5.19.1		
2018-03-02_1400_right/023757	2062	544	2266	717	2.4		
2018-03-02_1400_right/008432	2148	641	2254	758	5.19.1		
2018-03-02_1400_right/004069	1748	815	1805	880	5.19.1		
2018-03-02_1400_right/004231	2390	630	2445	797	5.19.2		
2018-03-02_1400_right/007140	443	813	505	885	5.19.1		
2018-03-02_1400_right/003108	1894	673	2000	786	5.19.1		
2018-03-02_1400_right/007138	448	823	501	891	5.19.1		
2018-03-02_1400_right/007138	1942	718	2023	802	5.19.1		
2018-03-02_1400_right/009384	1748	827	1798	882	5.19.1		
2018-03-02_1400_right/004097	1806	804	1873	879	5.19.1		
2018-03-02_1400_right/004097	132	867	177	916	5.19.1		
2018-03-02_1400_right/007484	1703	813	1754	866	5.19.1		
2018-03-02_1400_right/004174	1981	769	2079	869	5.19.1		
2018-03-02_1400_right/007139	444	824	499	891	5.19.1		
2018-03-02_1400_right/007194	95	726	181	846	5.19.1		
2018-03-02_1400_right/007194	2256	573	2374	709	5.19.1		
2018-03-02_1400_right/007107	1812	740	1886	819	5.19.1		
2018-03-02_1400_right/002087	241	868	307	940	5.19.2		
2018-03-02_1400_right/004063	1742	814	1793	877	5.19.1		
2018-03-02_1400_right/004142	1902	766	1990	860	5.19.1		
2018-03-02_1400_right/009428	166	859	232	919	5.19.2		
2018-03-02_1400_right/003883	610	903	631	925	5.19.2		
2018-03-02_1400_right/007112	497	827	546	885	5.19.1		
2018-03-02_1400_right/007112	1833	741	1902	806	5.19.1		
2018-03-02_1400_right/014434	1373	945	1405	986	5.19.2		
2018-03-02_1400_right/000090	1690	435	1791	544	5.19.1		
2018-03-02_1400_right/007482	1701	811	1753	867	5.19.1		
2018-03-02_1400_right/004703	1778	803	1856	910	2.4		
2018-03-02_1400_right/007172	285	761	370	873	5.19.1		
2018-03-02_1400_right/008350	1819	764	1880	830	5.19.1		
2018-03-02_1400_right/008413	2042	649	2139	753	5.19.1		
2018-03-02_1400_right/001512	2280	659	2399	775	5.19.2		
2018-03-02_1400_right/004095	1807	809	1868	880	5.19.1		
2018-03-02_1400_right/004095	140	864	195	914	5.19.1		
2018-03-02_1400_right/007136	450	826	504	893	5.19.1		
2018-03-02_1400_right/008453	2343	525	2448	652	5.19.2		
2018-03-02_1400_right/009443	67	837	127	902	5.19.2		
2018-03-02_1400_right/009456	2147	722	2253	829	5.19.1		
2018-03-02_1400_right/004153	1921	756	2017	846	5.19.1		
2018-03-02_1400_right/004230	2366	649	2443	795	5.19.2		
2018-03-02_1400_right/008380	1906	708	1976	782	5.19.1		
2018-03-02_1400_right/007539	1960	708	2046	807	5.19.1		
2018-03-02_1400_right/007495	1723	811	1785	874	5.19.1		
2018-03-02_1400_right/008328	1795	768	1851	831	5.19.1		
2018-03-02_1400_right/007537	1947	714	2031	803	5.19.1		
2018-03-02_1400_right/004051	1713	822	1762	880	5.19.1		
2018-03-02_1400_right/004100	1815	803	1884	879	5.19.1		
2018-03-02_1400_right/004100	123	864	167	914	5.19.1		
2018-03-02_1400_right/007530	1889	724	1971	809	5.19.1		
2018-03-02_1400_right/004160	1941	756	2041	850	5.19.1		
2018-03-02_1400_right/007481	1697	810	1757	870	5.19.1		
2018-03-02_1400_right/004082	1777	806	1845	880	5.19.1		
2018-03-02_1400_right/004082	2337	508	2442	620	5.19.1		
2018-03-02_1400_right/004139	1898	766	1985	862	5.19.1		
2018-03-02_1400_right/008441	2199	613	2312	735	5.19.1		
2018-03-02_1400_right/008284	1708	792	1761	848	5.19.1		
2018-03-02_1400_right/004109	1836	799	1906	875	5.19.1		
2018-03-02_1400_right/004109	103	864	153	920	5.19.1		
2018-03-02_1400_right/009717	2250	677	2364	802	5.20		
2018-03-02_1400_right/009712	2181	687	2293	804	5.20		
2018-03-02_1400_right/003103	1810	715	1895	806	5.19.1		
2018-03-02_1400_right/004127	1874	778	1949	861	5.19.1		
2018-03-02_1400_right/004127	34	852	92	914	5.19.2		
2018-03-02_1400_right/004698	1768	802	1849	892	2.4		
2018-03-02_1400_right/000067	332	757	388	824	5.19.1		
2018-03-02_1400_right/009436	115	851	174	912	5.19.1		
2018-03-02_1400_right/007555	215	733	291	809	5.19.2		
2018-03-02_1400_right/007555	2138	641	2256	770	5.19.2		
2018-03-02_1400_right/004057	1729	818	1783	881	5.19.1		
2018-03-02_1400_right/009357	1664	818	1719	885	5.19.1		
2018-03-02_1400_right/009433	1979	801	2040	865	5.19.1		
2018-03-02_1400_right/003104	1822	703	1919	811	5.19.1		
2018-03-02_1400_right/007176	254	762	343	857	5.19.1		
2018-03-02_1400_right/007176	2146	628	2249	734	5.19.1		
2018-03-02_1400_right/009410	1859	808	1914	873	5.19.1		
2018-03-02_1400_right/008336	1805	770	1862	835	5.19.1		
2018-03-02_1400_right/009394	1784	809	1839	871	5.19.1		
2018-03-02_1400_right/004119	1849	783	1930	870	5.19.1		
2018-03-02_1400_right/004119	73	853	113	914	5.19.2		
2018-03-02_1400_right/007523	1858	754	1916	822	5.19.1		
2018-03-02_1400_right/001503	119	842	161	896	5.19.2		
2018-03-02_1400_right/000108	1779	167	1956	354	5.19.1		
2018-03-02_1400_right/000077	1668	535	1752	637	5.19.1		
2018-03-02_1400_right/000077	187	724	261	795	5.19.1		
2018-03-02_1400_right/002099	115	850	190	919	5.19.2		
2018-03-02_1400_right/008338	1807	757	1865	830	5.19.1		
2018-03-02_1400_right/007094	531	829	576	880	5.19.1		
2018-03-02_1400_right/007094	1774	749	1836	812	5.19.1		
2018-03-02_1400_right/007180	236	767	309	853	5.19.1		
2018-03-02_1400_right/007180	2176	620	2269	721	5.19.1		
2018-03-02_1400_right/005699	2305	595	2443	725	5.19.1		
2018-03-02_1400_right/009447	2080	754	2153	834	5.19.1		
2018-03-02_1400_right/008393	110	757	158	824	5.19.1		
2018-03-02_1400_right/002091	198	867	267	937	5.19.2		
2018-03-02_1400_right/006109	1821	717	1928	820	5.19.1		
2018-03-02_1400_right/008429	2118	625	2238	749	5.19.2		
2018-03-02_1400_right/004130	1879	777	1957	861	5.19.1		
2018-03-02_1400_right/008347	1822	753	1880	817	5.19.1		
2018-03-02_1400_right/004106	1830	798	1899	882	5.19.1		
2018-03-02_1400_right/004106	109	865	156	918	5.19.1		
2018-03-02_1400_right/006102	1791	731	1887	820	5.19.1		
2018-03-02_1400_right/023741	1639	742	1762	832	2.4		
2018-03-02_1400_right/023741	1656	836	1748	938	4.1.1		
2018-03-02_1400_right/004110	1836	798	1910	877	5.19.1		
2018-03-02_1400_right/004110	98	860	151	916	5.19.1		
2018-03-02_1400_right/001507	2114	714	2217	811	5.19.2		
2018-03-02_1400_right/008434	2152	657	2270	778	5.19.2		
2018-03-02_1400_right/004074	1756	813	1816	881	5.19.1		
2018-03-02_1400_right/023758	2106	511	2325	693	2.4		
2018-03-02_1400_right/000059	1646	636	1717	712	5.19.1		
2018-03-02_1400_right/008404	68	760	111	820	5.19.1		
2018-03-02_1400_right/007552	2095	661	2209	793	5.19.1		
2018-03-02_1400_right/008397	100	760	149	829	5.19.1		
2018-03-02_1400_right/007563	2265	590	2403	732	5.19.2		
2018-03-02_1400_right/007544	1998	691	2106	794	5.19.1		
2018-03-02_1400_right/007165	336	791	400	863	5.19.1		
2018-03-02_1400_right/007165	2086	656	2183	759	5.19.1		
2018-03-02_1400_right/007570	21	675	104	780	5.19.2		
2018-03-02_1400_right/016960	954	947	972	971	2.1		
2018-03-02_1400_right/004050	1706	826	1759	887	5.19.1		
2018-03-02_1400_right/007173	278	765	365	855	5.19.1		
2018-03-02_1400_right/007173	2130	632	2219	737	5.19.1		
2018-03-02_1400_right/009457	2157	718	2261	837	5.19.2		
2018-03-02_1400_right/002105	62	848	122	912	5.19.2		
2018-03-02_1400_right/006048	1639	783	1711	859	5.19.1		
2018-03-02_1400_right/002101	93	848	175	918	5.19.2		
2018-03-02_1400_right/000102	1745	289	1875	422	5.19.1		
2018-03-02_1400_right/007190	134	756	222	864	5.19.1		
2018-03-02_1400_right/007190	2228	597	2342	726	5.19.1		
2018-03-02_1400_right/000088	1687	459	1779	559	5.19.1		
2018-03-02_1400_right/007137	1939	721	2010	797	5.19.1		
2018-03-02_1400_right/007130	1908	723	1977	797	5.19.1		
2018-03-02_1400_right/007145	432	825	488	893	5.19.1		
2018-03-02_1400_right/003117	2139	548	2294	697	5.19.1		
2018-03-02_1400_right/008405	2006	665	2094	756	5.19.1		
2018-03-02_1400_right/009370	1700	845	1752	898	5.19.1		
2018-03-02_1400_right/004697	1755	797	1847	896	2.4		
2018-03-02_1400_right/007086	549	825	598	882	5.19.1		
2018-03-02_1400_right/008445	2239	562	2364	687	5.19.2		
2018-03-02_1400_right/004088	1800	811	1859	877	5.19.1		
2018-03-02_1400_right/015517	1475	20	1544	93	5.19.2		
2018-03-02_1400_right/002116	2284	747	2394	848	5.19.2		
2018-03-02_1400_right/007557	192	727	265	804	5.19.1		
2018-03-02_1400_right/007557	2158	619	2289	761	5.19.2		
2018-03-02_1400_right/008386	1918	694	2000	777	5.19.1		
2018-03-02_1400_right/008386	140	768	198	826	5.19.1		
2018-03-02_1400_right/007565	2306	570	2431	721	5.19.2		
2018-03-02_1400_right/007156	381	797	455	884	5.19.1		
2018-03-02_1400_right/007156	2036	682	2126	782	5.19.1		
2018-03-02_1400_right/009438	2011	785	2084	859	5.19.1		
2018-03-02_1400_right/007095	532	827	576	879	5.19.1		
2018-03-02_1400_right/002098	128	849	210	918	5.19.2		
2018-03-02_1400_right/004128	1872	778	1952	865	5.19.1		
2018-03-02_1400_right/004128	30	853	87	911	5.19.2		
2018-03-02_1400_right/007564	2284	581	2421	731	5.19.2		
2018-03-02_1400_right/000115	1864	7	2063	204	5.19.1		
2018-03-02_1400_right/006080	1716	741	1817	835	5.19.1		
2018-03-02_1400_right/009431	148	857	222	921	5.19.2		
2018-03-02_1400_right/009464	2222	696	2334	807	5.19.2		
2018-03-02_1400_right/002103	77	848	153	912	5.19.2		
2018-03-02_1400_right/007122	477	818	531	880	5.19.1		
2018-03-02_1400_right/007122	1875	718	1942	797	5.19.1		
2018-03-02_1400_right/001483	1749	823	1811	891	5.19.1		
2018-03-02_1400_right/002117	2291	731	2408	847	5.19.2		
2018-03-02_1400_right/023733	1573	870	1632	943	4.1.1		
2018-03-02_1400_right/007508	1771	779	1841	847	5.19.1		
2018-03-02_1400_right/014358	293	925	318	954	5.19.2		
2018-03-02_1400_right/000112	1832	70	2004	263	5.19.1		
2018-03-02_1400_right/007203	2342	540	2442	664	5.19.2		
2018-03-02_1400_right/007203	7	723	89	845	5.20		
2018-03-02_1400_right/009722	2342	641	2443	768	5.20		
2018-03-02_1400_right/008450	2303	540	2420	669	5.19.2		
2018-03-02_1400_right/008332	1797	777	1859	840	5.19.1		
2018-03-02_1400_right/008431	2129	633	2253	752	5.19.1		
2018-03-02_1400_right/007104	1802	741	1876	819	5.19.1		
2018-03-02_1400_right/004132	1886	777	1966	861	5.19.1		
2018-03-02_1400_right/008396	101	757	153	820	5.19.1		
2018-03-02_1400_right/000048	1634	672	1701	739	5.19.1		
2018-03-02_1400_right/023750	1818	638	1969	771	2.4		
2018-03-02_1400_right/004072	1750	810	1816	881	5.19.1		
2018-03-02_1400_right/000076	1661	540	1746	652	5.19.1		
2018-03-02_1400_right/004129	1877	779	1953	863	5.19.1		
2018-03-02_1400_right/004129	29	849	87	917	5.19.2		
2018-03-02_1400_right/007084	556	829	598	879	5.19.1		
2018-03-02_1400_right/004084	1782	807	1851	884	5.19.1		
2018-03-02_1400_right/015512	1476	73	1538	142	5.19.2		
2018-03-02_1400_right/007151	402	812	474	891	5.19.1		
2018-03-02_1400_right/007515	1805	780	1869	840	5.19.1		
2018-03-02_1400_right/008344	1815	749	1872	816	5.19.1		
2018-03-02_1400_right/007512	1785	776	1850	845	5.19.1		
2018-03-02_1400_right/007562	134	711	210	794	5.19.1		
2018-03-02_1400_right/007562	2244	599	2370	738	5.19.2		
2018-03-02_1400_right/006088	1738	742	1836	842	5.19.1		
2018-03-02_1400_right/006088	40	811	112	893	5.19.2		
2018-03-02_1400_right/008311	1764	793	1823	857	5.19.1		
2018-03-02_1400_right/009445	48	829	105	901	5.19.2		
2018-03-02_1400_right/009445	2062	758	2141	835	5.19.2		
2018-03-02_1400_right/007559	2200	623	2315	740	5.19.1		
2018-03-02_1400_right/007559	168	719	245	796	5.19.1		
2018-03-02_1400_right/008454	2353	500	2448	638	5.19.2		
2018-03-02_1400_right/004131	1879	774	1961	861	5.19.1		
2018-03-02_1400_right/002093	177	854	250	928	5.19.2		
2018-03-02_1400_right/008349	1822	754	1882	824	5.19.1		
2018-03-02_1400_right/009446	40	834	104	903	5.19.2		
2018-03-02_1400_right/009446	2067	750	2151	835	5.19.2		
2018-03-02_1400_right/008416	2064	643	2155	748	5.19.1		
2018-03-02_1400_right/004123	1858	769	1940	864	5.19.1		
2018-03-02_1400_right/003115	2072	601	2212	735	5.19.1		
2018-03-02_1400_right/007123	475	815	532	881	5.19.1		
2018-03-02_1400_right/007123	1883	722	1944	798	5.19.1		
2018-03-02_1400_right/007554	2122	655	2233	779	5.19.1		
2018-03-02_1400_right/007142	434	819	497	891	5.19.1		
2018-03-02_1400_right/008385	1913	696	1994	781	5.19.1		
2018-03-02_1400_right/007536	1927	714	2021	814	5.19.1		
2018-03-02_1400_right/007178	242	763	325	860	5.19.1		
2018-03-02_1400_right/007178	2158	626	2258	732	5.19.1		
2018-03-02_1400_right/007191	122	752	216	859	5.19.1		
2018-03-02_1400_right/007191	2235	590	2354	718	5.19.1		
2018-03-02_1400_right/004157	1938	762	2028	849	5.19.1		
2018-03-02_1400_right/000083	1672	492	1766	593	5.19.1		
2018-03-02_1400_right/000083	97	704	161	786	5.19.2		
2018-03-02_1400_right/007200	2308	552	2433	674	5.19.1		
2018-03-02_1400_right/007200	26	736	115	837	5.19.1		
2018-03-02_1400_right/009405	1829	794	1889	864	5.19.1		
2018-03-02_1400_right/007204	12	720	89	840	5.20		
2018-03-02_1400_right/007204	2349	532	2447	673	5.19.1		
2018-03-02_1400_right/007125	472	818	532	885	5.19.1		
2018-03-02_1400_right/007501	1733	794	1801	861	5.19.1		
2018-03-02_1400_right/008383	1913	706	1983	778	5.19.1		
2018-03-02_1400_right/007170	300	769	382	869	5.19.1		
2018-03-02_1400_right/007545	2010	685	2109	795	5.19.1		
2018-03-02_1400_right/009392	1774	811	1827	878	5.19.1		
2018-03-02_1400_right/007550	2062	664	2185	795	5.19.1		
2018-03-02_1400_right/023749	1795	665	1931	788	2.4		
2018-03-02_1400_right/002111	2221	806	2321	909	5.19.2		
2018-03-02_1400_right/002111	7	860	42	944	5.19.2		
2018-03-02_1400_right/007509	1777	770	1847	844	5.19.1		
2018-03-02_1400_right/007132	461	810	508	873	5.19.1		
2018-03-02_1400_right/007132	1917	717	1984	797	5.19.1		
2018-03-02_1400_right/004126	39	855	94	914	5.19.2		
2018-03-02_1400_right/004126	1866	781	1945	864	5.19.1		
2018-03-02_1400_right/007163	2072	661	2165	767	5.19.1		
2018-03-02_1400_right/009450	2100	735	2195	831	5.19.1		
2018-03-02_1400_right/006076	1703	744	1798	838	5.19.1		
2018-03-02_1400_right/004113	1843	794	1921	876	5.19.1		
2018-03-02_1400_right/004113	89	861	134	914	5.19.1		
2018-03-02_1400_right/000094	1692	390	1821	519	5.19.1		
2018-03-02_1400_right/007526	1862	739	1937	817	5.19.1		
2018-03-02_1400_right/009710	2163	690	2273	813	5.20		
2018-03-02_1400_right/008382	1911	707	1983	775	5.19.1		
2018-03-02_1400_right/001506	58	848	97	900	5.19.2		
2018-03-02_1400_right/001506	2088	716	2201	807	5.19.2		
2018-03-02_1400_right/004699	1759	796	1853	897	2.4		
2018-03-02_1400_right/004086	1790	814	1848	878	5.19.1		
2018-03-02_1400_right/008399	90	765	144	830	5.19.1		
2018-03-02_1400_right/006082	69	812	124	889	5.19.2		
2018-03-02_1400_right/007187	168	750	250	858	5.19.1		
2018-03-02_1400_right/004099	1815	809	1877	879	5.19.1		
2018-03-02_1400_right/007152	2007	700	2092	793	5.19.1		
2018-03-02_1400_right/007152	398	813	476	895	5.19.1		
2018-03-02_1400_right/014468	2203	794	2257	848	5.19.2		
2018-03-02_1400_right/006155	2108	545	2300	736	5.19.2		
2018-03-02_1400_right/004122	1855	776	1933	862	5.19.1		
2018-03-02_1400_right/004122	54	862	100	913	5.19.2		
2018-03-02_1400_right/003859	675	912	697	934	5.19.2		
2018-03-02_1400_right/004145	1902	769	1997	862	5.19.1		
2018-03-02_1400_right/008407	2016	664	2102	754	5.19.1		
2018-03-02_1400_right/009390	1763	814	1812	877	5.19.1		
2018-03-02_1400_right/004115	1851	793	1923	879	5.19.1		
2018-03-02_1400_right/004115	85	858	131	915	5.19.2		
2018-03-02_1400_right/007096	1776	743	1843	812	5.19.1		
2018-03-02_1400_right/007101	511	830	564	887	5.19.1		
2018-03-02_1400_right/015493	2096	897	2151	956	5.19.2		
2018-03-02_1400_right/000093	1697	399	1810	523	5.19.1		
2018-03-02_1400_right/009380	336	869	380	925	5.19.1		
2018-03-02_1400_right/009380	1733	824	1781	882	5.19.1		
2018-03-02_1400_right/006156	2126	519	2306	689	5.19.2		
2018-03-02_1400_right/003881	617	908	639	930	5.19.2		
2018-03-02_1400_right/004704	1780	799	1863	910	2.4		
2018-03-02_1400_right/004693	1755	804	1833	892	2.4		
2018-03-02_1400_right/008371	1874	738	1935	806	5.19.1		
2018-03-02_1400_right/023754	1927	594	2108	747	2.4		
2018-03-02_1400_right/000081	1685	526	1755	614	5.19.1		
2018-03-02_1400_right/000081	133	721	195	789	5.19.2		
2018-03-02_1400_right/007561	2229	603	2358	740	5.19.1		
2018-03-02_1400_right/007561	150	716	215	796	5.19.1		
2018-03-02_1400_right/003113	2008	619	2145	757	5.19.1		
2018-03-02_1400_right/007547	2041	682	2137	794	5.19.1		
2018-03-02_1400_right/004094	1806	812	1866	879	5.19.1		
2018-03-02_1400_right/017177	2352	742	2415	806	5.19.2		
2018-03-02_1400_right/002076	336	878	385	936	5.19.2		
2018-03-02_1400_right/008343	1813	747	1870	816	5.19.1		
2018-03-02_1400_right/007477	1692	807	1756	872	5.19.1		
2018-03-02_1400_right/006157	2139	522	2302	676	5.19.2		
2018-03-02_1400_right/009365	1695	836	1739	887	5.19.1		
2018-03-02_1400_right/004049	1707	827	1757	887	5.19.1		
2018-03-02_1400_right/007479	1692	807	1761	873	5.19.1		
2018-03-02_1400_right/003100	1758	715	1858	817	5.19.1		
2018-03-02_1400_right/008376	1892	722	1961	795	5.19.1		
2018-03-02_1400_right/007533	1908	722	1988	808	5.19.1		
2018-03-02_1400_right/007120	479	818	534	881	5.19.1		
2018-03-02_1400_right/006077	97	807	162	882	5.19.2		
2018-03-02_1400_right/009404	1825	807	1882	868	5.19.1		
2018-03-02_1400_right/006070	1690	767	1785	857	5.19.1		
2018-03-02_1400_right/009707	2122	701	2252	825	5.20		
2018-03-02_1400_right/002088	225	867	288	934	5.19.2		
2018-03-02_1400_right/004156	1934	758	2026	848	5.19.1		
2018-03-02_1400_right/007198	54	730	146	837	5.19.2		
2018-03-02_1400_right/007198	2283	542	2412	702	5.19.1		
2018-03-02_1400_right/008310	1764	802	1820	859	5.19.1		
2018-03-02_1400_right/000099	1725	322	1852	464	5.19.1		
2018-03-02_1400_right/007497	1729	813	1784	873	5.19.1		
2018-03-02_1400_right/008428	2119	614	2220	741	5.19.2		
2018-03-02_1400_right/016241	2359	574	2442	695	5.19.2		
2018-03-02_1400_right/009432	1970	802	2031	875	5.19.1		
2018-03-02_1400_right/007549	2062	678	2159	790	5.19.1		
2018-03-02_1400_right/008449	2290	541	2415	659	5.19.2		
2018-03-02_1400_right/004090	1794	810	1862	881	5.19.1		
2018-03-02_1400_right/007087	549	829	591	883	5.19.1		
2018-03-02_1400_right/007087	1761	756	1817	825	5.19.1		
2018-03-02_1400_right/023723	1485	870	1535	921	5.19.2		
2018-03-02_1400_right/007492	1715	804	1779	860	5.19.1		
2018-03-02_1400_right/008309	1764	799	1819	856	5.19.1		
2018-03-02_1400_right/019966	1767	757	1793	825	5.19.2		
2018-03-02_1400_right/009400	1809	815	1857	872	5.19.1		
2018-03-02_1400_right/002107	2162	795	2269	886	5.19.2		
2018-03-02_1400_right/002107	32	862	106	934	5.19.2		
2018-03-02_1400_right/006071	1687	760	1797	864	5.19.1		
2018-03-02_1400_right/005686	2183	597	2307	729	5.19.1		
2018-03-02_1400_right/008339	1812	757	1869	827	5.19.1		
2018-03-02_1400_right/009460	2183	706	2284	820	5.19.1		
2018-03-02_1400_right/004210	2152	672	2270	788	5.19.1		
2018-03-02_1400_right/009393	1777	814	1828	875	5.19.1		
2018-03-02_1400_right/007525	1864	745	1930	821	5.19.1		
2018-03-02_1400_right/004136	1895	775	1972	867	5.19.1		
2018-03-02_1400_right/002100	109	853	179	917	5.19.2		
2018-03-02_1400_right/000053	1639	655	1708	725	5.19.1		
2018-03-02_1400_right/007201	2330	554	2438	665	5.19.2		
2018-03-02_1400_right/002097	137	853	211	918	5.19.2		
2018-03-02_1400_right/018720	1064	944	1078	963	5.19.2		
2018-03-02_1400_right/004743	1965	683	2128	827	2.4		
2018-03-02_1400_right/008426	2106	634	2217	734	5.19.2		
2018-03-02_1400_right/009389	1761	812	1817	876	5.19.1		
2018-03-02_1400_right/001502	2011	742	2091	819	5.19.2		
2018-03-02_1400_right/010992	1193	235	1257	328	5.19.2		
2018-03-02_1400_right/002083	278	871	336	939	5.19.2		
